7.87,1.12,4.49,12.36,2.25,5.62,1.12,6.74,6.74,13.48,0,3.37,2.25,6.74,3.37,5.62,4.49,5.62,3.37,3.37,43.82,23.6,32.58,43.82,16.85,32.58,12.36,6.74,8.99,0,0,0,0,8.99,1.12,11.24,40.45,38.2,0,0,3.37,12.36,12.36,6.74,2.25,3.37,23.6,16.85,0.943,1.077,0.999,3.227,-0.917,0.442,85.27,-11.169,77,132.189,268.921,-3.321,69.987,-0.319,16.48,-4.311,14.81,5.829,-1
11.53,0.58,4.61,5.48,2.02,7.78,2.88,6.63,4.61,9.22,6.05,2.59,6.05,3.46,5.76,6.92,4.32,8.07,0.29,1.15,45.53,25.36,29.11,38.33,21.04,33.72,12.39,13.83,9.22,0,0,0,0,4.03,2.02,6.34,34.01,29.97,3.17,2.31,4.32,16.14,15.85,5.48,4.61,7.2,16.14,15.56,0.972,1.05,0.992,3.041,-0.849,0.437,80.224,4.412,79.795,125.404,269.778,-6.839,63.084,0.054,14.387,-3.582,12.441,6.103,-1
3.53,0,3.53,10.59,1.18,4.71,5.88,7.06,9.41,12.94,1.18,5.88,1.18,4.71,12.94,2.35,3.53,7.06,0,2.35,35.29,21.18,43.53,76.47,0,18.82,4.71,0,1.18,0,0,0,0,10.59,0,14.12,69.41,65.88,0,0,0,0,0,2.35,4.71,2.35,12.94,8.24,0.952,1.067,0.999,1.784,-0.814,0.448,89.339,-20.988,76.835,137.529,266.8,-0.882,75.811,-0.889,17.516,-6.292,22.037,6.563,-1
10.45,4.53,4.18,5.57,6.27,4.18,4.53,2.09,6.27,10.8,3.48,5.23,5.57,4.53,3.83,5.57,3.83,5.57,1.74,1.74,46.69,22.65,30.66,36.59,9.06,49.83,12.89,5.23,7.67,0,0,0,0,6.97,1.74,7.67,33.45,32.4,1.74,1.05,1.74,5.92,5.92,9.06,6.97,11.85,22.3,19.51,0.978,1.042,0.992,3.368,-0.855,0.422,83.365,5.035,74.592,130.663,264.871,-10.221,67.698,-0.179,16.849,-4.117,13.104,6.04,-1
17.65,0,2.61,8.5,1.31,1.96,3.92,3.92,5.23,11.11,0,9.15,1.96,11.76,0.65,6.54,7.84,4.58,1.31,0,39.87,32.03,28.1,79.74,0,18.3,22.88,0,3.27,0,0,0,0,16.34,1.96,10.46,75.16,75.82,0,0,0,0,0,1.31,1.31,2.61,13.07,7.19,0.941,1.095,0.971,2.729,-0.639,0.432,79.373,-18.889,88.105,125.702,262.288,-4.713,62.544,-0.493,13.874,-4.227,11.543,5.819,-1
9.49,0.73,4.38,6.2,5.84,5.47,2.92,4.38,2.55,12.41,2.19,4.01,3.28,4.74,9.85,6.2,4.38,5.84,1.09,4.01,45.99,23.72,30.29,43.07,18.61,32.85,14.96,10.58,6.57,0,0,0,0,9.12,1.82,12.04,37.96,34.67,2.55,1.09,2.55,14.96,12.41,6.2,3.28,5.84,16.42,14.23,0.962,1.043,1.024,3.821,-0.918,0.436,85.115,4.515,76.161,132.879,271.708,-6.449,70.347,-0.222,16.579,-4.688,13.879,6.168,-1
11.22,1.36,6.12,8.16,1.02,8.84,1.7,6.12,2.38,13.27,0,3.74,5.1,3.4,9.18,5.44,3.06,7.48,0.68,1.7,42.86,22.45,34.69,30.61,22.79,40.48,9.86,11.22,8.84,0,0,0,0,7.82,2.04,5.44,28.57,26.53,1.7,0.34,4.08,16.67,15.99,6.46,5.1,9.18,22.79,18.03,0.991,1.035,0.979,2.941,-0.822,0.449,80.239,-2.616,77.565,126.072,271.449,-4.581,62.456,-0.162,14.603,-4.184,14.517,6.05,-1
4.39,5.26,4.39,3.07,1.75,9.21,2.19,2.19,3.07,7.46,0.44,4.82,8.77,3.51,5.26,10.09,8.33,5.7,5.7,4.39,37.28,33.33,29.39,21.93,23.68,45.18,8.33,11.4,6.58,12,4,1,7,3.51,1.32,7.02,18.42,15.79,3.07,0.44,5.7,17.54,17.54,5.26,4.39,10.09,22.37,21.93,1.092,0.912,0.999,2.231,-0.811,0.445,80.495,-1.636,72.412,129.223,260.956,-13.875,63.089,-0.514,16.468,-4.448,10.133,6.011,-1
7.44,1.29,9.39,6.8,3.24,7.12,0.65,6.15,6.47,10.36,3.56,2.91,0.65,4.21,7.77,7.12,5.83,4.53,0.32,4.21,41.1,24.92,33.98,68.93,0,22.65,25.57,0,3.56,0,0,0,0,14.56,3.56,19.74,62.46,55.02,0,0,0,0,0,3.56,2.59,5.5,11.97,10.03,0.978,1.044,0.989,2.418,-0.841,0.447,83.124,-12.748,79.398,131.093,269.45,-1.868,67.347,-0.447,15.898,-4.892,16.288,6,-1
10.4,1.73,5.78,6.94,3.08,7.51,2.5,7.13,6.94,7.32,3.66,3.28,3.85,2.7,5.97,5.2,5.01,8.67,0.58,1.73,44.32,22.93,32.76,39.69,19.46,35.26,10.98,12.91,9.63,0,0,0,0,7.71,1.93,5.97,35.84,33.14,1.35,0.58,2.7,15.8,15.8,4.82,5.01,6.17,17.53,15.41,0.969,1.049,0.999,2.386,-0.825,0.439,81.485,-2.52,78.923,127.474,268.198,-4.539,64.834,-0.12,15.222,-4.032,14.762,6.099,-1
7.59,0.26,3.66,9.16,5.76,7.85,3.14,2.62,6.54,11.52,1.31,1.31,7.85,1.31,7.07,3.4,4.45,8.64,3.14,3.4,44.24,20.16,35.6,28.53,26.44,37.96,10.73,13.61,8.38,0,0,0,0,4.19,2.36,4.45,25.13,21.73,1.83,1.05,3.14,19.37,19.11,5.24,3.4,7.07,19.9,15.45,0.981,1.038,0.993,4.005,-0.967,0.436,85.565,2.639,69.89,132.361,272.832,-10.227,70.034,-0.255,16.625,-4.251,15.468,6.185,-1
13.12,0.62,6.88,6.25,1.88,8.75,0,8.12,4.38,7.5,1.88,2.5,3.12,3.12,6.25,7.5,4.38,8.75,0,5,46.88,23.75,29.38,77.5,0,18.75,17.5,0,1.25,0,0,0,0,10.62,0.62,15,72.5,68.75,0,0,0,0,0,3.75,1.88,4.38,12.5,10.62,0.977,1.034,1.01,2.603,-0.848,0.448,79.309,-2.619,80.819,124.91,272.875,-2.433,61.852,0.009,14.184,-3.667,12.548,5.967,-1
14.38,1.25,6.25,4.38,1.25,6.88,0,6.25,5,9.38,3.12,2.5,2.5,2.5,5,7.5,7.5,6.88,0,7.5,50,24.38,25.62,76.88,0,18.12,16.25,0,1.88,0,0,0,0,15,1.88,10.62,71.88,66.88,0,0,0,0,0,4.38,2.5,3.75,12.5,10,0.971,1.032,1.027,3.111,-0.892,0.439,80.014,-0.144,79.844,125.774,275.556,-3.915,63.258,0.066,14.637,-3.518,11.044,5.979,-1
4.48,1.49,0,5.97,4.48,8.96,0,7.46,8.96,7.46,1.49,4.48,2.99,10.45,8.96,1.49,10.45,5.97,1.49,2.99,37.31,31.34,31.34,25.37,31.34,37.31,1.49,2.99,1.49,0,0,0,0,2.99,0,10.45,22.39,20.9,0,0,4.48,20.9,22.39,2.99,1.49,4.48,17.91,13.43,0.975,1.011,1.06,2.449,-0.813,0.45,86.433,-17.657,74.701,133.284,259.776,-4.28,72.537,-0.563,16.924,-4.949,13,6.443,-1
10.68,0,7.77,9.71,2.91,5.83,2.91,5.83,0.97,9.71,1.94,2.91,4.85,3.88,7.77,8.74,3.88,5.83,0.97,2.91,40.78,25.24,33.98,68.93,0,25.24,22.33,0,4.85,0,0,0,0,8.74,2.91,14.56,61.17,59.22,0,0,0,0,0,4.85,4.85,5.83,13.59,9.71,0.987,1.05,0.957,2.689,-0.818,0.447,80.978,-5.786,81.845,129.069,269.922,-5.94,63.63,-0.388,14.918,-4.713,15.383,5.838,-1
6.98,0.58,5.23,5.43,4.26,7.75,1.55,5.04,7.75,7.36,2.71,6.98,4.84,3.88,2.13,6.2,6.78,5.62,2.91,6.01,41.47,26.16,32.36,35.66,18.6,39.15,14.34,10.47,12.6,1,0,1,0,5.23,1.74,8.53,31.59,30.04,1.74,0.78,5.23,13.57,14.53,6.59,6.2,10.08,19.38,16.09,1.015,0.993,1.008,2.868,-0.885,0.44,83.37,-8.091,77.638,130.964,268.547,-8.132,67.77,-0.457,16.006,-4.219,11.963,5.95,-1
7.89,1.64,6.25,6.25,4.93,9.54,1.97,3.29,7.24,7.57,2.96,4.61,3.95,2.3,6.58,2.63,5.26,8.88,2.63,3.62,43.42,21.71,34.87,24.34,23.68,47.04,8.55,9.87,10.53,0,0,0,0,3.62,0.99,4.61,22.37,20.72,2.96,0.33,5.92,16.12,16.78,5.92,3.62,7.89,28.62,24.67,0.991,1.02,1.006,2.802,-0.85,0.438,83.465,-1.365,73.836,130.976,270.141,-6.302,67.728,-0.364,16.314,-4.397,14.9,6.118,-1
5.65,0.81,4.03,8.06,3.23,4.03,3.23,8.06,4.84,13.71,3.23,8.06,2.42,9.68,5.65,3.23,2.42,6.45,2.42,0.81,44.35,22.58,33.06,79.03,0,20.16,16.13,0,0.81,0,0,0,0,8.87,1.61,16.13,75,70.97,0,0,0,0,0,1.61,4.84,4.03,12.9,11.29,0.93,1.071,1.04,3.414,-0.911,0.435,87.58,-1.435,79.29,134.698,265.75,-4.013,73.782,-0.292,17.093,-4.693,13.94,6.011,-1
5.74,1.69,5.74,8.11,4.73,8.78,1.69,5.07,10.81,8.45,4.39,3.72,4.39,2.03,3.04,5.07,5.07,5.41,2.03,4.05,41.55,22.64,35.81,25.34,27.36,40.2,9.12,14.19,7.43,0,0,0,0,3.38,1.69,7.77,23.65,21.28,2.7,1.01,4.73,18.58,20.61,4.73,6.08,8.45,22.3,20.27,0.995,1.031,0.977,2.647,-0.894,0.44,84.162,-10.132,74.547,131.253,268.226,-6.425,68.537,-0.413,16.418,-4.238,15.376,6.042,-1
13.89,0,4.63,6.48,0.93,4.63,1.85,7.41,9.26,9.26,0,4.63,2.78,0,12.96,3.7,2.78,10.19,0,4.63,46.3,12.96,40.74,37.96,42.59,13.89,11.11,9.26,0,0,0,0,0,3.7,0.93,4.63,36.11,31.48,1.85,0,2.78,27.78,27.78,1.85,1.85,2.78,8.33,5.56,0.949,1.062,1.014,2.412,-0.838,0.445,84.881,-9.176,78.037,130.766,273.241,-0.497,69.781,-0.338,15.868,-5.032,18.236,6.596,-1
6.28,5.38,2.69,1.79,1.35,11.21,1.35,6.73,6.28,6.28,0.9,7.17,3.59,4.48,0.9,15.25,4.48,7.62,1.79,4.48,40.81,36.77,22.42,9.87,31.84,47.53,1.79,8.97,7.62,12,3,5,4,1.79,0.45,2.24,8.52,7.17,3.59,1.79,6.73,25.11,23.77,6.73,6.28,7.17,21.08,21.08,1.073,0.921,1.026,1.334,-0.784,0.448,76.677,-3.874,79.121,122.442,261.13,-6.558,58.576,-0.06,14.582,-3.27,7.521,5.967,-1
7.85,1.57,7.33,4.19,5.76,5.76,1.05,6.28,6.28,9.42,3.66,4.19,4.19,4.19,6.28,7.33,3.66,6.81,1.05,3.14,45.55,21.99,32.46,27.75,27.23,39.27,3.66,12.04,5.24,0,0,0,0,3.66,0.52,1.57,25.65,22.51,0.52,0.52,2.09,21.47,23.04,8.38,4.71,5.24,20.94,18.85,0.978,1.028,1.018,3.265,-0.919,0.439,83.941,0.304,77.649,130.83,267.916,-5.997,68.579,-0.144,16.201,-4.285,13.387,6.063,-1
13.01,2.05,5.48,7.53,6.16,4.11,0.68,6.16,2.74,7.53,1.37,4.11,3.42,3.42,7.53,3.42,6.85,10.96,0.68,2.74,50.68,18.49,30.82,63.7,0,33.56,18.49,0,5.48,0,0,0,0,10.27,4.79,8.22,58.22,53.42,0,0,0,0,0,1.37,2.05,6.16,15.75,15.75,0.932,1.062,1.049,3.306,-0.897,0.433,82.828,7.507,79.281,129.271,270.267,-5.203,66.941,0.133,15.871,-3.98,12.757,5.954,-1
8.82,2.94,8.82,7.35,8.82,5.88,1.47,4.41,8.82,1.47,1.47,4.41,1.47,5.88,10.29,4.41,4.41,1.47,1.47,5.88,36.76,22.06,41.18,47.06,0,45.59,4.41,0,2.94,0,0,0,0,7.35,4.41,4.41,42.65,41.18,0,0,0,0,0,5.88,7.35,2.94,20.59,17.65,1.004,1.03,0.957,1.457,-0.705,0.447,85.731,-24.456,77.118,137.397,260.147,-3.507,71.296,-1.16,17.966,-6.331,19.291,6.182,-1
6.1,0.7,6.57,3.52,5.4,6.57,3.05,5.4,3.52,8.22,2.58,4.69,6.57,5.16,5.87,6.57,7.98,5.16,1.41,4.93,39.91,29.34,30.75,22.3,22.54,50.47,3.76,9.15,10.8,0,0,0,0,3.99,1.88,5.4,20.42,16.67,2.82,1.17,4.93,16.43,16.43,7.51,5.16,11.5,24.18,21.83,1.022,0.981,1.017,3.184,-0.889,0.442,83.368,-2.491,77.434,131.48,267.39,-10.542,67.516,-0.414,16.028,-4.59,12.28,6.011,-1
6.86,2.86,5.71,1.14,6.86,5.71,1.71,4,4,8,1.71,6.29,5.71,3.43,2.86,9.14,9.14,10.86,0.57,3.43,45.14,29.14,25.71,0,46.29,48,0,21.71,8,0,0,0,0,0,0,0,0,0,9.14,2.29,9.71,33.14,35.43,1.14,2.86,8,17.14,16,1.016,0.963,1.066,3.209,-0.919,0.434,80.697,7.92,78.337,126.75,266.509,-10.794,64.098,0.139,15.325,-3.519,8.677,5.918,-1
16.41,0,3.91,15.62,2.34,7.03,0,7.03,13.28,7.81,0.78,0.78,2.34,2.34,0.78,3.91,3.91,11.72,0,0,46.09,17.19,36.72,62.5,13.28,18.75,8.59,3.91,1.56,0,0,0,0,3.12,2.34,6.25,54.69,54.69,0.78,1.56,0.78,10.16,10.16,1.56,2.34,3.91,12.5,10.94,0.9,1.15,0.949,2.241,-0.789,0.441,79.79,-19.125,81.133,123.01,269.852,0.887,62.044,0.011,13.66,-3.192,17.049,5.921,-1
11.39,2.53,10.13,6.33,5.06,3.8,0,3.8,13.92,3.8,0,6.33,5.06,6.33,0,2.53,6.33,10.13,2.53,0,39.24,18.99,41.77,65.82,0,32.91,12.66,0,0,2,2,0,0,5.06,2.53,15.19,62.03,55.7,0,0,0,0,0,3.8,5.06,10.13,17.72,17.72,0.978,1.053,0.969,1.87,-0.705,0.44,81.672,-24.557,80.316,128.215,258.089,-5.168,64.967,-0.595,15.447,-4.447,15.88,5.885,-1
12.66,0,6.96,10.76,1.9,3.8,1.27,5.7,6.33,10.13,4.43,4.43,3.16,3.16,6.96,2.53,4.43,10.76,0,0.63,46.2,15.19,38.61,53.16,20.25,22.78,1.9,6.96,0,0,0,0,0,5.06,0,3.8,47.47,45.57,1.27,0,3.16,16.46,13.29,0.63,3.16,3.16,12.03,10.76,0.915,1.116,0.985,2.66,-0.828,0.437,82.911,-6.475,82.449,128.882,270.703,-1.993,66.663,-0.154,15.062,-4.381,16.777,5.983,-1
10.37,0.27,7.98,7.18,2.66,7.71,0.53,7.98,7.18,7.71,2.13,3.99,4.26,4.79,4.79,3.19,7.18,7.98,0.27,1.86,41.22,23.4,35.37,37.77,25.53,31.38,11.97,10.37,7.71,0,0,0,0,4.79,1.6,9.31,33.78,32.71,1.86,1.6,4.52,17.02,18.62,2.13,2.13,4.79,18.88,14.89,0.973,1.047,0.994,2.483,-0.806,0.448,80.973,-12.362,80.997,126.688,267.941,-3.806,63.87,-0.256,14.514,-4.094,14.521,5.951,-1
2.91,0,8.72,5.81,1.74,4.07,0,4.65,13.37,15.12,3.49,7.56,2.91,2.33,4.07,5.81,2.33,9.88,1.74,3.49,43.02,14.53,42.44,44.19,16.86,34.3,15.12,8.14,4.65,0,0,0,0,8.14,4.65,4.65,41.28,37.21,1.16,1.16,2.91,11.63,11.05,2.33,2.91,8.14,20.93,18.02,0.967,1.044,1.015,3.044,-0.982,0.441,87.569,-13.971,76.924,133.533,270.686,-2.635,73.442,-0.38,16.674,-4.682,16.677,6.141,-1
0,12.73,7.27,10,1.82,8.18,3.64,2.73,3.64,4.55,1.82,1.82,6.36,1.82,7.27,10,8.18,4.55,1.82,1.82,31.82,31.82,36.36,0,20.91,72.73,0,3.64,8.18,14,0,3,11,0,0,0,0,0,3.64,2.73,1.82,14.55,10,5.45,8.18,11.82,30.91,35.45,1.1,0.935,0.935,-0.689,-0.658,0.45,78.92,-14.727,72.582,129.811,249.8,-10.516,59.898,-0.739,17.73,-5.439,16.895,5.821,-1
4.61,0.66,3.95,7.24,5.92,7.24,3.95,7.24,5.92,7.24,1.97,5.92,1.32,3.95,5.92,9.87,4.61,3.95,1.32,7.24,40.13,29.61,30.26,1.97,48.68,42.76,0,19.08,3.95,0,0,0,0,0,0,0,1.97,1.32,4.61,3.95,9.21,36.18,35.53,5.92,5.26,9.21,18.42,17.11,1.005,0.999,1.018,2.347,-0.897,0.444,85.312,-8.118,78.52,134.428,268.664,-5.203,70.803,-0.559,16.912,-4.975,14.448,6.073,-1
6.67,0.67,3.33,6,2,2.67,2.67,11.33,6,14.67,2.67,4,4.67,5.33,4.67,7.33,6,3.33,2.67,3.33,47.33,24,28.67,66,0,29.33,24.67,0,4.67,0,0,0,0,14,2,8,59.33,58.67,0,0,0,0,0,3.33,3.33,6.67,18,14.67,0.946,1.048,1.051,4.129,-1.048,0.436,87.409,2.647,77.853,133.136,269.753,-7.019,73.327,0.015,16.899,-4.061,12.245,6.102,-1
9.19,2.7,4.86,5.41,3.24,5.41,2.7,5.95,4.86,14.05,1.62,4.32,5.41,1.08,4.86,6.49,5.95,5.95,3.78,2.16,48.65,21.62,29.73,43.78,15.68,33.51,11.35,11.35,7.57,2,1,0,1,9.19,2.16,6.49,38.92,34.59,0,0,1.08,11.35,12.43,2.7,7.03,4.32,17.3,14.59,0.977,1.026,1.024,4.097,-0.983,0.43,83.842,10.978,74.249,129.765,271.951,-9.34,68.029,0.098,16.422,-3.694,12.147,6.031,-1
9.01,0.45,3.6,8.11,4.5,7.21,4.05,7.21,2.25,10.81,0.9,5.41,4.05,3.6,7.66,5.41,6.31,4.05,1.8,3.6,42.34,26.58,31.08,75.68,4.05,17.57,21.62,0.9,2.7,0,0,0,0,10.36,0.45,15.32,71.17,67.12,0,0,0.45,2.25,2.25,2.7,4.5,4.05,10.36,8.11,0.986,1.026,1.006,3.323,-0.884,0.44,83.674,0.604,77.842,131.277,271.18,-7.452,67.886,-0.309,16.011,-4.52,13.754,6.052,-1
11.65,1.94,2.91,7.77,1.94,5.83,5.34,6.8,3.88,11.65,2.43,4.37,4.37,2.91,4.37,4.37,6.31,7.28,0.97,2.91,47.57,24.76,27.67,44.17,16.5,33.98,12.14,12.62,5.34,0,0,0,0,7.28,2.43,4.85,40.29,38.35,2.43,1.46,2.43,13.59,14.08,3.4,3.4,4.37,17.96,16.02,0.957,1.052,1.019,3.262,-0.89,0.429,82.217,6.976,77.835,127.966,272.408,-7.456,65.813,0.047,15.512,-3.673,12.941,6.018,-1
12.41,1.24,6.91,6.21,4.26,9.22,2.13,5.5,4.96,6.91,3.37,3.72,4.08,3.9,3.72,4.96,5.5,6.03,1.06,3.9,44.68,25.71,29.61,53.55,4.08,36.88,24.47,2.84,10.11,0,0,0,0,9.93,4.43,12.94,48.4,43.26,0.71,0.18,1.6,3.19,3.19,5.5,5.67,7.09,18.97,17.02,0.989,1.034,0.985,2.868,-0.812,0.438,79.803,-1.619,78.837,126.58,270.702,-6.199,62.575,-0.195,14.791,-3.76,12.717,5.88,-1
11.38,0.41,7.72,7.32,3.66,6.91,2.85,4.07,4.07,4.88,3.66,2.44,5.28,3.66,9.76,4.88,5.69,7.32,0.41,3.66,39.43,23.98,36.59,34.55,15.45,43.09,7.72,6.1,11.38,0,0,0,0,4.47,2.03,6.5,31.3,26.83,2.85,0.81,4.47,8.94,8.94,7.32,6.5,11.38,21.95,19.51,0.993,1.04,0.962,2.06,-0.739,0.445,81.424,-10.053,79.78,130.042,267.524,-6.049,64.586,-0.608,15.3,-5.117,16.674,6.112,-1
11.09,1.15,5.54,3.7,3.46,12.24,1.15,7.85,4.39,6.93,3,6,3,3.46,3.46,7.16,4.85,8.31,0.46,2.77,45.03,28.87,26.1,53.12,9.01,29.79,25.4,3,6.93,0,0,0,0,10.39,3,12.7,48.5,46.19,0.69,0.69,1.62,6.24,5.54,4.39,4.85,6.47,17.32,14.78,1.006,0.998,1.019,2.634,-0.816,0.444,77.559,3.508,80.598,122.567,270.933,-4.488,59.687,0.101,13.723,-3.108,9.897,5.934,-1
10.55,6.06,6.06,10.73,5.36,1.9,2.6,1.38,10.03,10.21,1.04,2.94,4.15,3.46,4.15,4.15,4.84,7.09,0.17,3.11,44.98,16.96,38.06,71.45,0,27.51,17.47,0,3.63,32,26,0,6,9.52,1.38,12.46,64.19,58.3,0,0,0,0,0,2.6,2.25,4.67,15.92,12.11,0.959,1.076,0.966,2.261,-0.817,0.429,84.018,-12.848,74.398,131.715,263.017,-6.301,68.067,-0.397,17.286,-4.692,17.466,5.97,-1
8.28,1.91,3.18,7.01,3.82,7.64,0.64,5.73,5.73,12.74,2.55,4.46,3.82,3.18,5.73,6.37,7.01,7.01,0.64,2.55,45.22,24.84,29.94,68.79,0,22.29,26.75,0,2.55,0,0,0,0,10.19,1.91,8.92,63.06,61.15,0,0,0,0,0,5.1,3.18,3.18,13.38,8.92,0.975,1.031,1.022,3.343,-0.919,0.439,82.41,-0.153,76.707,127.785,269.962,-5.978,66.258,0.032,15.476,-3.739,11.938,6.069,-1
10.28,1.25,5.76,6.27,4.76,4.51,1.75,4.51,6.52,10.03,2.01,4.76,7.52,5.26,4.01,5.01,5.51,7.77,0.5,2.01,43.11,22.06,34.84,49.87,9.52,37.59,16.79,5.01,8.02,0,0,0,0,8.77,2.26,12.03,45.61,41.35,0.75,0.5,1.25,7.27,6.77,5.76,4.76,8.27,21.8,19.55,0.982,1.038,0.992,3.282,-0.861,0.438,82.352,-5.937,78.341,128.344,265.912,-8.856,65.793,-0.212,15.313,-4.07,12.984,5.989,-1
14.25,1.11,6.24,5.35,1.78,10.02,2.23,3.56,6.24,8.69,1.78,4.45,4.68,4.9,2.9,4.68,8.91,5.12,0.67,2.45,39.42,30.73,29.84,31.18,17.59,45.43,15.81,11.36,11.36,4,1,0,3,6.01,3.56,6.9,28.51,26.06,2,1.11,3.56,13.14,13.81,8.02,7.35,10.47,23.83,20.71,1.011,1.023,0.958,2.572,-0.699,0.442,76.944,-12.16,79.909,122.784,268.535,-6.862,58.426,-0.356,13.504,-3.712,12.256,5.942,-1
12.93,1.36,6.12,8.16,4.76,4.76,0.68,3.4,4.76,8.84,0.68,3.4,4.08,2.72,8.84,6.12,5.44,6.8,2.72,3.4,44.9,19.73,35.37,33.33,23.13,36.73,8.84,13.61,5.44,0,0,0,0,4.08,2.04,7.48,31.29,28.57,2.04,1.36,4.08,19.05,18.37,4.76,3.4,5.44,14.29,14.97,0.969,1.055,0.984,3.122,-0.834,0.439,83.097,-4.782,77.524,131.04,269.143,-5.821,67.147,-0.372,16.108,-4.754,15.074,6.07,-1
12.5,1.79,7.14,4.46,1.79,3.57,2.68,4.46,0.89,13.39,1.79,3.57,8.93,6.25,5.36,5.36,6.25,7.14,1.79,0.89,45.54,24.11,30.36,36.61,14.29,45.54,5.36,8.93,4.46,0,0,0,0,4.46,2.68,4.46,32.14,28.57,2.68,0.89,5.36,12.5,10.71,6.25,4.46,4.46,17.86,16.96,0.982,1.034,0.999,3.972,-0.867,0.435,80.802,5.562,78.598,126.727,268.045,-11.062,63.342,-0.02,14.9,-3.852,11.206,5.88,-1
6.92,0.77,6.54,1.92,3.46,5.77,2.31,8.85,4.62,12.31,2.31,3.08,11.92,4.23,2.69,5.77,8.46,5.77,0.77,1.54,42.69,26.54,30.77,18.46,34.23,41.54,3.46,16.15,10.38,0,0,0,0,2.69,0,3.85,15.77,12.69,2.69,1.15,5.38,24.23,25.38,7.31,4.62,6.15,20,16.15,1.02,0.982,1.02,4.232,-0.99,0.442,81.876,4.138,76.562,126.125,267.688,-14.075,64.565,0.12,14.778,-3.315,9.896,5.986,-1
7.03,0.78,8.59,3.12,4.69,8.59,3.12,3.12,8.59,7.81,4.69,5.47,3.12,4.69,0.78,7.81,7.81,7.81,0.78,1.56,38.28,32.03,29.69,17.19,29.69,44.53,3.12,11.72,13.28,0,0,0,0,2.34,0.78,3.91,15.62,11.72,2.34,2.34,5.47,20.31,21.88,8.59,8.59,11.72,23.44,21.09,1.009,1.01,0.989,2.455,-0.782,0.438,79.726,-8.797,80.484,126.325,266.289,-7.06,62.746,-0.333,14.49,-3.929,12.924,5.896,-1
6.56,2.36,6.82,5.25,6.04,7.87,2.1,5.77,6.04,7.35,1.84,3.41,5.51,2.36,4.72,5.77,5.51,9.71,1.05,3.94,44.62,23.62,31.76,35.96,21.78,37.53,11.29,12.86,9.97,0,0,0,0,8.4,1.57,6.56,33.33,29.92,1.57,1.57,2.62,17.32,17.85,4.72,4.46,6.56,18.37,15.75,1,0.998,1.028,2.902,-0.921,0.44,82.636,2.465,75.123,129.26,268.843,-7.963,66.297,-0.077,15.994,-3.934,13.211,5.989,-1
8.47,0.85,3.39,7.63,2.54,10.17,1.69,3.39,6.78,9.32,0,2.54,4.24,5.93,5.93,8.47,6.78,9.32,1.69,0.85,36.44,33.05,30.51,12.71,39.83,35.59,1.69,5.93,0,0,0,0,0,1.69,0.85,2.54,11.02,11.86,2.54,0.85,6.78,24.58,23.73,2.54,3.39,5.08,15.25,18.64,1.005,1.017,0.983,2.268,-0.745,0.45,79.581,-13.958,77.39,125.501,264.441,-5.39,62.104,-0.375,14.346,-4.171,13.522,6.134,-1
