7.87,1.12,4.49,12.36,2.25,5.62,1.12,6.74,6.74,13.48,0,3.37,2.25,6.74,3.37,5.62,4.49,5.62,3.37,3.37,43.82,23.6,32.58,43.82,16.85,32.58,12.36,6.74,8.99,0,0,0,0,8.99,1.12,11.24,40.45,38.2,0,0,3.37,12.36,12.36,6.74,2.25,3.37,23.6,16.85,0.943,1.077,0.999,3.227,-0.917,0.442,85.27,-11.169,77,132.189,268.921,-3.321,69.987,-0.319,16.48,-4.311,14.81,5.829,-1
7.14,0.65,2.6,11.04,5.19,5.19,1.3,3.25,9.74,5.19,1.3,7.79,4.55,3.25,9.09,3.25,6.49,5.84,2.6,4.55,35.71,19.48,44.81,14.94,37.01,43.51,0,4.55,1.95,0,0,0,0,1.95,0.65,0.65,12.34,9.09,3.25,0.65,7.14,20.78,23.38,4.55,2.6,4.55,15.58,13.64,0.997,1.033,0.967,1.742,-0.768,0.446,86.692,-24.591,77.455,136.239,262.545,-5.768,72.234,-1.038,17.317,-5.919,17.823,6.292,-1
7.05,1.59,5.45,6.82,3.86,9.55,2.5,6.82,9.77,5.45,1.59,3.64,5.23,2.5,4.09,4.77,5.91,10.23,1.36,1.82,39.77,25.23,35,22.27,32.5,37.95,6.36,15.68,8.64,0,0,0,0,3.18,0.68,5.68,20.45,19.09,3.86,2.05,5.91,24.09,24.32,5.45,5.68,5.68,18.86,15.68,1.001,1.012,1,2.012,-0.818,0.445,81.601,-9.191,76.509,127.399,265.625,-5.943,64.735,-0.278,15.251,-4.028,14.986,6.131,-1
7.78,1.11,11.11,10,2.22,4.44,2.22,8.89,7.78,7.78,3.33,3.33,3.33,6.67,0,4.44,4.44,8.89,2.22,0,42.22,22.22,35.56,20,47.78,27.78,5.56,12.22,1.11,0,0,0,0,3.33,1.11,4.44,16.67,20,2.22,0,10,34.44,30,2.22,5.56,5.56,17.78,13.33,0.941,1.087,0.983,2.288,-0.839,0.441,82.672,-11.356,82.822,129.34,264.933,-3.322,66.003,-0.259,15.396,-4.126,16.209,5.589,-1
18.28,8.6,2.15,0,0,10.75,0,6.45,2.15,3.23,0,7.53,4.3,2.15,6.45,15.05,5.38,5.38,0,2.15,44.09,33.33,22.58,58.06,0,36.56,5.38,0,7.53,8,6,0,2,12.9,1.08,6.45,50.54,47.31,0,0,0,0,0,3.23,6.45,3.23,19.35,16.13,1.084,0.931,0.982,0.635,-0.571,0.448,69.994,-0.183,83.065,115.176,258.323,-5.956,49.188,0.097,12.963,-3.145,6.409,6.119,-1
7.52,0.75,6.02,8.27,5.26,5.26,3.01,6.77,12.78,9.02,0,2.26,4.51,3.01,6.77,4.51,3.01,3.76,2.26,5.26,40.6,18.8,40.6,53.38,0,45.11,15.79,0,2.26,0,0,0,0,9.02,1.5,18.8,48.87,44.36,0,0,0,0,0,3.76,5.26,8.27,31.58,24.81,0.979,1.048,0.976,2.878,-0.902,0.444,87.892,-18.188,72.887,135.721,267.684,-5.188,73.692,-0.716,17.538,-5.223,19.08,6.33,-1
9.73,1.08,6.49,6.49,2.7,7.03,4.32,3.24,3.24,11.89,3.24,4.32,5.95,4.86,4.86,2.7,3.78,9.73,2.16,2.16,45.95,22.7,31.35,36.76,22.16,34.05,12.43,12.97,7.03,0,0,0,0,5.41,1.62,8.11,34.05,31.89,1.62,1.62,4.86,16.22,17.3,4.32,2.7,11.35,17.84,15.68,0.969,1.045,1.007,3.567,-0.877,0.431,82.624,7.184,75.778,129.261,272.011,-8.364,66.194,-0.132,15.608,-3.959,13.531,5.935,-1
12.5,0,4.69,10.16,1.56,8.59,3.91,7.81,4.69,9.38,3.12,0.78,3.12,6.25,3.91,3.91,4.69,7.81,0,3.12,45.31,27.34,27.34,27.34,38.28,23.44,0,12.5,0.78,0,0,0,0,1.56,0.78,4.69,25,26.56,1.56,3.91,9.38,28.91,28.12,1.56,1.56,3.91,13.28,10.16,0.938,1.085,0.994,2.853,-0.832,0.44,80.905,-3.219,79.516,126.544,272.422,-3.387,63.913,-0.074,14.514,-3.642,14.337,5.911,-1
7.31,0.91,5.48,4.57,1.83,6.85,1.83,3.65,8.68,10.5,5.48,3.65,4.11,4.11,5.02,6.85,4.11,9.59,0.91,4.57,44.75,23.74,31.51,54.79,17.81,22.83,11.87,7.76,4.11,0,0,0,0,7.76,1.37,11.42,50.68,48.86,2.28,0.46,2.74,13.24,11.87,2.74,3.2,8.22,7.31,7.31,0.976,1.032,1.017,2.838,-0.895,0.437,83.583,-3.918,76.603,129.825,270,-5.261,68.172,-0.215,15.772,-4.142,13.589,6.173,-1
6.85,0.18,7.21,8.44,2.81,7.38,1.93,10.37,7.73,7.91,2.99,1.93,4.04,3.34,5.8,4.57,5.27,8.61,0.53,2.11,42.36,22.5,35.15,31.28,28.82,32.69,8.96,15.11,6.85,0,0,0,0,4.75,1.58,4.75,28.3,27.07,1.76,0.88,2.99,21.79,21.09,3.69,3.34,5.45,18.28,14.76,0.96,1.053,1.009,2.478,-0.899,0.448,83.664,-7.529,79.093,129.505,269.002,-3.378,67.539,-0.164,15.473,-4.221,16.178,6.048,-1
6.38,1.74,3.77,7.83,3.48,6.67,3.48,5.22,6.96,13.33,3.19,4.64,5.22,4.06,4.64,5.8,4.64,4.64,0.58,3.77,42.32,24.64,33.04,37.97,21.45,35.36,12.17,11.01,7.83,0,0,0,0,7.83,3.48,8.12,34.78,32.17,3.48,0.58,5.8,17.1,14.49,3.77,5.22,6.96,18.84,16.52,0.988,1.032,0.992,3.189,-0.916,0.438,84.32,-5.191,75.386,130.93,269.107,-7.671,68.666,-0.292,16.247,-4.263,14.171,6.075,-1
4.59,1.83,7.8,7.34,4.13,6.42,2.75,5.96,9.63,12.39,4.13,1.83,5.96,2.29,4.13,3.67,2.75,4.13,1.83,6.42,45.41,17.89,36.7,52.29,6.88,34.86,16.97,2.75,8.26,0,0,0,0,5.96,1.38,11.93,46.33,43.12,0,0.46,2.29,5.05,5.5,3.21,1.83,6.42,20.18,14.68,0.984,1.035,0.992,3.56,-1.02,0.437,87.427,-3.927,71.023,134.898,272.459,-7.716,72.769,-0.359,17.594,-4.437,16.489,6.044,-1
6.32,0.55,4.67,5.22,3.57,9.34,1.37,6.59,7.42,9.07,1.1,7.97,5.22,4.4,1.37,6.87,8.52,6.04,1.65,2.75,37.64,30.49,31.87,32.97,23.35,37.36,9.62,12.64,7.14,0,0,0,0,5.77,2.47,5.77,29.95,28.3,1.92,1.1,2.2,17.03,17.31,7.14,6.04,9.62,20.33,16.76,1.03,0.98,1.004,2.663,-0.839,0.447,80.594,-11.327,79.772,126.398,266.195,-7.969,63.567,-0.316,14.607,-3.804,10.927,5.928,-1
8.87,0.81,7.1,6.29,3.55,9.84,1.61,3.87,3.39,9.03,2.42,1.61,6.45,3.55,7.58,3.87,4.19,6.77,4.03,5.16,44.52,23.06,32.42,52.74,2.74,39.68,26.45,1.45,11.13,0,0,0,0,9.35,3.06,11.94,47.58,46.45,0.16,0.32,0.32,1.77,1.45,7.42,5.81,8.06,20.16,20.16,1.002,1.013,0.996,3.55,-0.901,0.442,83.335,3.092,72.381,131.354,272.695,-8.405,67.162,-0.353,16.241,-4.338,13.785,6.019,-1
5.12,1.71,7.17,8.53,4.1,10.58,3.07,4.44,3.75,6.83,2.05,4.1,5.12,2.05,3.41,6.83,5.8,7.51,0.68,7.17,39.59,28.33,32.08,5.46,42.66,41.98,1.37,15.36,6.83,0,0,0,0,2.05,0.68,0.68,4.1,3.41,5.8,3.41,9.9,30.38,29.69,6.14,6.14,8.19,20.82,20.48,1.039,0.977,0.986,2.094,-0.864,0.447,80.7,-5.969,76.584,129.018,271.235,-8.004,63.226,-0.419,15.45,-4.221,13.763,5.751,-1
6.93,1.87,5.81,5.81,4.87,6.74,2.25,7.3,6.93,7.68,2.81,5.81,4.12,2.81,3.93,5.99,6.37,6.55,1.12,4.31,43.45,24.16,32.4,46.07,12.73,35.21,16.85,8.43,11.05,0,0,0,0,8.43,3.37,8.99,43.82,40.64,2.06,1.31,3.56,9.74,9.36,5.43,3.56,7.68,19.48,17.04,0.995,1.009,1.02,2.679,-0.901,0.439,83.341,-3.137,78.204,130.3,268.094,-6.828,67.566,-0.222,16.1,-4.166,13.188,5.99,-1
6.96,1.74,4.35,10.43,0.87,6.96,1.74,5.22,11.3,12.17,0,2.61,2.61,7.83,6.09,6.09,3.48,5.22,1.74,2.61,36.52,26.09,37.39,67.83,0,29.57,15.65,0,3.48,0,0,0,0,13.91,4.35,10.43,62.61,63.48,0,0,0,0,0,4.35,3.48,3.48,16.52,13.04,0.975,1.061,0.963,2.029,-0.776,0.451,84.593,-27.304,75.791,131.562,262.861,-1.826,69.061,-0.736,16.256,-5.063,17.728,6.206,-1
5.52,0.97,5.52,6.17,3.57,10.71,2.92,6.49,7.47,8.77,1.3,3.25,6.49,1.62,3.57,5.52,7.47,9.42,0.65,2.6,39.29,28.25,32.47,42.21,14.29,37.99,18.83,11.04,10.71,0,0,0,0,7.79,4.55,9.42,38.31,35.71,0.65,0.97,3.9,11.36,12.01,4.87,4.22,6.82,21.43,16.56,1.021,0.987,1.005,2.624,-0.881,0.447,80.74,-4.698,75.477,125.986,269.497,-8.282,63.234,-0.139,14.714,-3.671,13.502,6.049,-1
6.37,0.4,4.78,5.58,5.18,5.98,0.8,3.19,2.39,12.35,1.59,7.57,3.19,3.98,6.37,8.37,8.37,8.37,0.8,4.38,42.63,27.49,29.88,40.24,20.72,31.08,15.54,7.57,7.57,0,0,0,0,8.76,3.98,9.96,35.86,33.47,3.19,1.2,3.98,13.55,13.94,3.98,2.79,8.76,19.52,17.93,0.996,0.998,1.041,3.376,-0.917,0.441,82.784,-0.498,79.689,129.989,270.785,-7.237,67.043,-0.173,15.523,-4.326,10.959,5.934,-1
5.68,3.41,6.44,3.41,2.27,7.2,0.38,6.82,2.65,6.06,2.65,7.95,3.79,6.44,5.3,7.58,8.71,8.33,3.03,1.89,40.15,30.3,29.55,6.44,37.88,45.08,3.03,18.18,6.44,8,0,4,4,3.79,1.89,3.03,5.3,4.17,5.3,1.52,7.2,30.68,30.3,6.82,7.2,13.26,27.65,24.62,1.019,0.971,1.042,1.913,-0.79,0.446,80.801,-2.852,81.568,128.491,260.932,-6.746,64.184,-0.277,15.655,-4.382,10.212,5.877,-1
5.49,1.69,6.33,5.91,4.64,5.91,2.11,5.91,5.91,8.44,2.95,5.91,4.64,4.22,6.33,5.91,5.91,7.17,0.84,3.8,40.93,24.05,35.02,13.92,36.29,45.57,5.91,16.88,5.06,0,0,0,0,2.11,0.84,1.27,11.81,10.55,3.8,4.22,5.06,29.11,29.11,6.75,7.17,6.75,21.1,19.83,0.998,1.008,1.015,2.52,-0.874,0.443,84.153,-6.456,78.266,131.874,266.042,-6.825,68.618,-0.394,16.353,-4.733,14.206,6.046,-1
5.04,0.39,7.36,5.04,4.65,8.53,4.65,3.49,9.3,10.08,0.39,3.88,6.59,4.26,2.71,6.59,4.65,6.59,2.71,3.1,36.43,28.68,34.88,15.89,28.29,50.39,5.04,17.44,11.63,0,0,0,0,2.71,0.78,3.1,13.57,11.63,4.65,1.94,6.98,21.32,23.26,8.53,7.75,14.73,27.13,22.87,1.03,0.993,0.976,3.005,-0.855,0.443,83.262,-11.047,73.837,130.456,267.244,-9.688,66.964,-0.588,15.801,-4.459,15.323,6.069,-1
5.92,2.37,6.51,7.69,2.37,8.28,1.78,8.88,5.92,12.43,2.37,2.96,5.92,2.37,4.73,5.33,5.92,7.1,0.59,0.59,42.6,23.67,33.73,49.11,18.93,28.4,11.83,11.83,3.55,0,0,0,0,7.1,0.59,10.65,43.79,39.64,2.96,1.18,5.33,14.79,14.79,2.37,5.33,7.69,16.57,13.61,0.99,1.025,1,2.946,-0.923,0.445,81.84,-1.408,76.657,126.797,268.598,-6.612,64.578,0.038,15.226,-3.695,13.98,5.956,-1
7.73,0,4.83,12.08,5.31,3.38,2.42,5.31,9.66,10.63,1.45,5.31,0.97,3.38,5.31,7.73,4.83,5.8,1.45,2.42,40.1,21.74,38.16,56.52,27.05,13.04,4.35,7.25,0.48,0,0,0,0,8.21,0.97,6.76,55.07,53.14,1.93,0.97,6.76,17.87,18.36,0.97,1.93,2.42,7.25,6.76,0.946,1.088,0.973,2.544,-0.86,0.44,85.881,-17.986,80.488,133.686,267.13,-2.764,71.186,-0.557,16.498,-5.073,17.88,6.034,-1
7.78,4.44,11.11,2.22,5.56,3.33,3.33,4.44,10,8.89,0,7.78,1.11,6.67,0,7.78,6.67,7.78,0,1.11,40,27.78,32.22,65.56,0,30,13.33,0,4.44,4,1,0,3,14.44,4.44,17.78,62.22,52.22,0,0,0,0,0,2.22,4.44,5.56,14.44,14.44,0.996,1.012,1.012,2.002,-0.757,0.435,80.932,-13.733,81.5,127.87,260.567,-5.029,64.434,-0.352,15.636,-4.357,14.188,5.813,-1
6.55,1.19,7.74,11.31,5.36,8.33,2.38,5.36,2.38,14.88,0,4.76,2.38,7.14,0.6,6.55,4.76,3.57,1.19,3.57,41.67,29.17,29.17,60.12,0,31.55,18.45,0,4.76,0,0,0,0,10.71,2.38,11.31,57.14,55.36,0,0,0,0,0,4.17,4.17,8.33,17.26,16.67,0.982,1.044,0.981,3.568,-0.91,0.443,81.789,-6.119,78.345,129.19,271.53,-5.897,64.829,-0.239,15.383,-3.865,12.995,5.449,-1
13.3,1.06,4.79,6.91,2.66,6.91,2.13,7.45,3.19,9.57,0.53,5.32,4.79,3.72,5.85,5.32,4.79,7.45,2.66,1.6,46.28,22.87,30.85,34.57,19.15,40.96,10.11,12.77,7.45,0,0,0,0,6.38,2.13,7.45,31.38,28.72,4.26,1.6,3.19,16.49,14.89,6.38,4.79,7.98,22.34,21.28,0.971,1.042,1.007,3.272,-0.844,0.439,80.978,3.388,79.532,126.866,270.144,-6.153,64.05,-0.045,14.963,-3.806,12.251,5.982,-1
10.26,1.05,6.58,5,4.21,8.68,3.95,6.05,5,9.47,1.58,4.21,5.26,3.95,4.21,4.74,7.11,6.05,0.53,2.11,41.32,28.42,30.26,24.47,28.16,40,9.74,15,10.26,0,0,0,0,4.21,1.05,4.21,22.11,21.32,3.16,1.84,6.32,21.05,21.58,5.79,6.84,8.42,19.47,16.32,1.002,1.016,0.993,3.075,-0.821,0.44,80.227,-1.971,78.029,126.311,269.611,-8.138,62.887,-0.195,14.676,-3.863,13.154,5.987,-1
10.57,1.32,5.94,8.58,3.21,7.64,1.42,6.7,5.28,7.74,2.92,3.3,4.15,3.3,6.42,4.06,5.66,8.58,0.38,2.83,44.25,22.08,33.68,40.57,18.4,34.72,17.83,12.74,10.75,0,0,0,0,6.7,2.74,11.7,36.89,34.53,2.26,0.94,4.91,14.53,14.15,5.19,6.13,9.34,17.08,15.94,0.967,1.051,0.997,2.51,-0.835,0.442,81.535,-4.349,79.042,127.91,269.456,-4.459,64.725,-0.164,15.176,-4.117,14.53,5.991,-1
15.32,2.02,4.34,4.05,1.73,10.69,2.31,5.2,2.31,10.4,4.62,3.18,6.36,2.89,4.91,4.34,3.76,10.12,0.29,1.16,50.87,23.99,25.14,52.02,8.96,32.08,22.54,6.07,10.12,2,1,0,1,7.8,2.89,6.36,47.98,45.09,0.58,1.16,1.16,7.8,6.94,2.89,3.18,4.62,16.76,16.76,0.975,1.037,1.009,3.552,-0.84,0.432,77.118,16.107,77.28,120.923,273.801,-7.35,58.672,0.403,13.579,-2.63,9.671,6.015,-1
6.33,17.72,2.53,8.86,2.53,16.46,0,2.53,2.53,6.33,0,2.53,8.86,5.06,5.06,6.33,2.53,2.53,0,1.27,39.24,30.38,30.38,15.19,34.18,39.24,2.53,11.39,2.53,14,1,10,3,3.8,1.27,2.53,12.66,11.39,1.27,0,1.27,25.32,22.78,6.33,5.06,10.13,15.19,16.46,1.131,0.908,0.923,-0.209,-0.593,0.452,72.632,-5.152,65.873,120.066,248.013,-10.501,50.941,-0.195,16.377,-3.472,10.424,5.78,-1
6.72,2.19,6.41,9.06,5.78,7.34,1.41,6.72,6.25,10,1.72,3.75,3.44,3.59,5.94,5.47,5,3.91,2.19,3.12,42.34,22.81,34.84,28.75,17.66,42.81,7.97,9.22,8.59,0,0,0,0,3.75,2.34,5.94,25.31,24.53,2.81,0.78,3.59,11.09,12.81,6.56,5.16,8.75,20.94,18.59,0.983,1.038,0.989,2.991,-0.899,0.443,84.48,-6.361,75.783,132.289,267.711,-5.736,68.877,-0.361,16.719,-4.555,15.295,5.948,-1
5.68,1.7,8.52,6.82,6.82,6.25,1.7,5.68,4.55,8.52,4.55,5.68,1.14,4.55,6.25,6.82,5.68,4.55,1.7,2.84,42.05,25,32.95,53.98,2.27,35.23,13.64,1.14,4.55,0,0,0,0,6.82,3.41,9.09,48.3,44.89,0,0,0,1.7,1.7,5.11,6.82,6.82,15.34,12.5,0.977,1.037,1.004,2.757,-0.87,0.439,84.365,-3.472,79.744,133.394,267.045,-4.898,69.302,-0.405,16.722,-4.869,14.816,5.863,-1
7.57,0.27,10.27,4.59,4.32,6.22,2.16,5.14,8.65,4.86,2.16,8.38,2.16,3.24,2.16,7.03,7.84,3.24,2.7,7.03,37.3,26.49,36.22,44.32,15.14,35.41,20.27,6.49,7.3,0,0,0,0,9.46,2.97,13.78,41.62,39.46,1.62,0.81,4.59,11.35,11.35,7.03,7.84,11.89,18.11,16.76,1.03,0.991,0.979,2.015,-0.794,0.444,82.878,-19.273,81.854,132.489,267.762,-6.026,67.18,-0.86,16.016,-5.077,14.835,5.837,-1
9.21,3.17,6.67,6.03,4.44,5.4,0.63,4.13,5.08,8.57,3.81,7.3,5.4,1.9,3.49,4.13,5.71,10.48,2.22,2.22,48.25,17.78,33.97,44.13,16.19,35.24,22.86,10.48,8.89,0,0,0,0,7.94,2.86,10.48,41.59,38.73,1.9,0.95,3.49,11.75,11.43,5.08,3.81,7.62,21.9,18.41,0.978,1.026,1.023,3.01,-0.898,0.431,82.156,6.349,78.168,128.649,268.33,-7.941,65.748,0.021,15.944,-3.757,11.774,5.837,-1
3.95,1.32,7.89,6.58,3.29,8.55,1.97,7.24,7.89,7.24,1.32,4.61,4.61,1.97,5.92,5.26,5.92,8.55,1.32,4.61,38.82,23.68,37.5,21.05,26.97,39.47,3.29,12.5,6.58,0,0,0,0,1.97,1.97,3.95,18.42,18.42,3.95,1.97,7.24,21.71,21.05,5.26,6.58,5.26,17.76,20.39,1.017,0.99,1.008,2.036,-0.877,0.451,83.581,-10.993,76.579,130.926,268.151,-5.568,67.387,-0.457,16.055,-4.673,15.878,6.057,-1
6.06,0,3.03,9.09,6.06,4.55,3.03,7.58,9.09,6.06,3.03,9.09,0,7.58,0,4.55,6.06,9.09,0,6.06,43.94,25.76,30.3,21.21,48.48,22.73,1.52,10.61,0,0,0,0,0,3.03,0,6.06,19.7,18.18,3.03,0,12.12,31.82,30.3,1.52,4.55,1.52,12.12,16.67,0.939,1.052,1.058,2.297,-0.894,0.434,85.989,-11.439,82.667,133.342,267.136,-2.772,72.102,-0.345,16.482,-4.305,13.049,5.858,-1
4,1,4.5,7,4,8,4,8.5,5,4.5,3,8,6,0,5,5.5,6,10.5,1,4.5,41,23.5,35.5,18.5,24,48.5,2,10.5,9.5,0,0,0,0,4,1.5,1.5,16.5,16,1.5,0.5,2,20,20,4.5,6,5,26,25,1.02,0.976,1.03,1.893,-0.901,0.443,83.113,0.63,79.435,130.332,268.76,-8.24,66.834,-0.251,15.874,-4.314,13.621,6.021,-1
11.62,1.41,6.69,5.46,2.11,10.74,2.99,4.58,7.22,6.51,2.99,4.93,2.99,2.29,3.17,6.34,5.99,8.45,0.7,2.82,41.2,28.35,30.46,36.09,16.9,38.91,10.92,10.56,9.86,0,0,0,0,5.99,2.29,8.1,31.87,31.34,2.46,1.23,3.35,13.38,12.15,4.93,7.04,8.45,18.84,16.55,1.008,1.017,0.976,1.972,-0.736,0.441,77.757,-6.796,79.937,123.813,269.783,-4.816,59.714,-0.255,13.961,-3.724,13.47,5.982,-1
10.49,0,6.17,4.94,3.09,6.79,0.62,6.17,8.02,8.64,3.09,6.79,1.85,3.09,8.02,3.7,7.41,5.56,1.85,3.7,42.59,21.6,35.8,64.81,8.02,20.99,14.2,2.47,3.09,0,0,0,0,6.79,3.09,17.9,58.64,53.7,1.23,0.62,0.62,4.94,4.94,2.47,6.79,6.79,12.96,12.35,0.974,1.038,1.01,2.778,-0.824,0.442,83.906,-9.907,79.667,131.064,270.031,-3.344,68.825,-0.458,15.831,-4.767,14.728,6.229,-1
5.41,5.41,5.41,2.7,1.35,5.41,0,4.05,5.41,5.41,2.7,2.7,1.35,8.11,17.57,5.41,8.11,9.46,1.35,2.7,37.84,27.03,35.14,81.08,0,16.22,9.46,0,0,4,4,0,0,14.86,2.7,9.46,75.68,66.22,0,0,0,0,0,0,2.7,4.05,6.76,8.11,0.99,0.998,1.051,0.855,-0.686,0.452,85.234,-14.486,75.838,134.825,255.851,-1.715,70.874,-0.747,17.798,-6.352,16.69,6.622,-1
9.03,1.94,4.52,7.74,1.29,9.03,3.23,4.52,7.1,8.39,2.58,4.52,3.23,5.16,6.45,2.58,6.45,5.16,3.87,3.23,40,26.45,33.55,36.13,28.39,32.26,10.32,11.61,3.23,0,0,0,0,3.23,2.58,10.97,32.9,29.03,1.94,1.94,6.45,20.65,20.65,3.23,3.23,5.16,18.06,16.13,0.989,1.034,0.985,2.337,-0.766,0.44,83.427,-9.91,75.323,131.518,266.89,-5.51,67.696,-0.634,16.385,-4.776,15.403,6.145,-1
6.52,13.04,2.17,2.17,0,10.87,0,8.7,10.87,4.35,0,6.52,6.52,0,4.35,10.87,4.35,6.52,0,2.17,41.3,26.09,32.61,15.22,13.04,56.52,2.17,0,4.35,6,2,1,3,2.17,0,0,10.87,8.7,2.17,0,2.17,8.7,8.7,2.17,2.17,6.52,19.57,23.91,1.104,0.901,0.997,-0.28,-0.703,0.451,75.961,-9.065,73.348,120.743,251.674,-6.803,56.648,-0.02,15.873,-3.487,10.637,6.278,-1
12.24,6.12,4.08,1.02,2.04,3.06,0,3.06,6.12,10.2,3.06,4.08,4.08,4.08,0,13.27,13.27,5.1,0,5.1,46.94,33.67,19.39,60.2,4.08,32.65,9.18,1.02,4.08,6,4,0,2,12.24,3.06,5.1,55.1,52.04,0,0,0,3.06,2.04,4.08,7.14,4.08,18.37,15.31,1.013,0.983,1.033,2.688,-0.842,0.43,77.423,-2.398,80.704,122.868,263.51,-9.742,59.851,0.183,14.78,-3.118,6.604,5.857,-1
6.33,0,7.53,8.43,4.22,11.75,2.71,4.22,5.72,8.73,0,3.92,5.72,3.01,6.33,3.61,4.82,9.94,0,3.01,36.45,25.9,37.65,18.98,16.87,56.33,4.52,6.63,13.55,0,0,0,0,3.31,1.2,3.31,17.17,16.87,1.81,0,2.71,13.25,12.65,4.82,6.02,11.14,26.81,23.19,1.023,1.001,0.974,2.318,-0.802,0.453,80.558,-11.509,75.898,127.236,270.392,-6.129,62.765,-0.465,14.582,-4.383,16.034,5.996,-1
3.81,1.27,5.51,7.2,4.66,9.32,3.81,5.08,1.27,9.32,2.12,2.97,8.47,5.51,5.08,6.36,6.36,5.93,2.54,3.39,38.14,31.36,30.51,28.81,21.19,41.95,9.32,13.56,7.63,0,0,0,0,3.39,2.54,5.93,25.42,22.88,3.81,2.12,5.08,16.1,16.1,5.08,6.36,8.9,19.07,19.49,1.034,0.979,0.994,3.141,-0.894,0.446,82.457,0.564,74.742,130.518,266.822,-12.103,65.533,-0.374,15.898,-4.313,12.413,5.857,-1
5.5,0.25,7.25,6.75,6.5,5,0.5,7.5,9.25,9.25,0,4.75,4.5,2.25,6,5.25,5.5,10.5,0.75,2.75,43,18.5,38.5,31.5,22.25,38,8,10.75,9,0,0,0,0,5.25,1.75,6.5,28.75,26.75,1.25,1.75,3,17,16.75,5.25,3.75,8.5,22.75,20,0.971,1.028,1.035,3.086,-0.962,0.445,85.642,-7.54,77.19,131.625,268.567,-5.062,70.496,-0.18,16.223,-4.437,15.54,6.107,-1
5.03,2.83,4.72,3.14,3.14,7.55,1.89,7.23,4.4,6.29,1.26,8.18,6.29,3.77,5.03,8.49,9.12,6.6,1.89,3.14,37.42,30.82,31.76,9.75,28.93,53.77,3.77,13.21,10.06,8,1,2,5,1.57,0.63,2.52,8.18,8.18,3.77,3.77,7.55,21.7,19.5,7.23,5.35,9.43,18.55,18.87,1.054,0.942,1.024,1.975,-0.816,0.448,80.849,-6.208,79.953,128.051,261.881,-9.632,63.919,-0.357,15.478,-4.376,10.672,6.03,-1
6.98,1.74,7.56,11.05,4.65,7.56,2.91,8.14,6.4,6.98,1.74,8.14,0,5.23,5.81,3.49,4.07,2.33,1.74,3.49,37.79,23.26,38.95,52.33,2.33,40.7,3.49,1.16,4.65,2,1,0,1,9.88,2.33,12.21,50.58,47.67,0,0,0,1.16,1.74,4.07,4.65,9.88,18.02,17.44,0.984,1.049,0.966,1.652,-0.762,0.447,84.349,-18.081,81.11,133.939,265.517,-1.784,68.915,-0.809,16.727,-5.376,17.726,5.858,-1
8.81,0,3.14,8.18,4.4,2.52,4.4,2.52,6.92,17.61,0,3.77,5.03,5.03,3.14,8.81,3.14,7.55,1.89,3.14,45.91,23.9,30.19,49.06,10.69,37.74,11.95,2.52,3.14,0,0,0,0,11.32,1.89,13.21,45.28,42.77,1.26,0,1.26,6.29,5.03,3.14,3.77,4.4,16.35,17.61,0.95,1.065,1.008,4.46,-0.989,0.429,85.689,-0.377,75.182,131.566,272.132,-8.435,70.756,-0.116,16.208,-4.037,13.7,6.043,-1
2.13,0,2.13,12.77,4.26,6.38,0,4.26,8.51,8.51,4.26,6.38,2.13,4.26,12.77,6.38,0,10.64,2.13,2.13,38.3,17.02,44.68,59.57,0,34.04,4.26,0,0,0,0,0,0,2.13,0,19.15,57.45,55.32,0,0,0,0,0,2.13,2.13,10.64,12.77,12.77,0.957,1.065,0.993,1.689,-0.849,0.451,88.728,-16.83,77.319,137.579,263.404,-0.519,75.262,-0.757,17.637,-5.966,18.97,6.386,-1
