7.87,1.12,4.49,12.36,2.25,5.62,1.12,6.74,6.74,13.48,0,3.37,2.25,6.74,3.37,5.62,4.49,5.62,3.37,3.37,43.82,23.6,32.58,43.82,16.85,32.58,12.36,6.74,8.99,0,0,0,0,8.99,1.12,11.24,40.45,38.2,0,0,3.37,12.36,12.36,6.74,2.25,3.37,23.6,16.85,0.943,1.077,0.999,3.227,-0.917,0.442,85.27,-11.169,77,132.189,268.921,-3.321,69.987,-0.319,16.48,-4.311,14.81,5.829,-1
9.32,4.97,2.48,6.83,3.11,10.56,4.35,8.07,2.48,7.45,4.35,4.35,4.35,4.97,4.35,4.35,7.45,4.35,0,1.86,43.48,31.68,24.84,37.89,15.53,37.89,14.29,5.59,7.45,0,0,0,0,4.97,3.11,8.7,35.4,31.06,1.86,0,1.86,10.56,11.8,4.97,8.07,9.94,19.25,19.88,1.002,1.009,1.005,2.165,-0.784,0.437,79.095,4.72,77.578,125.473,265.012,-7.832,61.465,-0.016,15.303,-3.549,11.168,5.944,-1
10.95,1.49,6.34,6.34,4.1,8.46,3.48,5.35,5.72,6.22,3.61,2.61,5.6,2.74,4.23,4.23,5.97,7.84,1.24,3.48,44.28,24.88,30.85,31.22,24.5,36.94,13.31,12.81,14.05,0,0,0,0,6.09,2.24,7.71,28.73,27.86,1.99,2.61,6.59,17.91,17.29,7.84,6.84,10.45,20.9,18.03,0.988,1.031,0.991,2.761,-0.833,0.436,80.906,0.505,77.024,127.633,269.996,-7.856,63.895,-0.188,15.227,-3.869,13.785,5.983,-1
16.08,0.7,5.59,5.24,1.05,10.49,1.75,6.99,4.55,9.79,3.15,1.75,6.29,1.4,5.94,2.8,6.99,5.59,0.35,3.5,47.2,23.43,29.37,37.76,25.52,30.07,13.29,10.84,7.34,0,0,0,0,5.24,1.75,6.64,33.92,31.47,2.8,1.75,6.29,18.53,19.58,3.15,4.2,5.59,18.88,16.78,0.986,1.039,0.982,3.445,-0.835,0.44,78.293,2.916,77.168,122.841,275.668,-6.822,60.066,0.065,13.762,-3.208,12.163,6.087,-1
7.85,1.27,5.06,8.35,4.3,7.09,4.3,6.33,4.3,11.14,0.76,3.8,4.3,3.29,5.82,6.84,4.56,6.08,1.27,3.29,42.28,26.08,31.65,41.27,15.7,36.46,9.62,9.62,10.38,0,0,0,0,5.82,2.28,7.09,36.71,32.15,2.28,0,3.29,11.9,13.42,5.32,5.57,7.34,18.99,15.44,0.988,1.029,0.997,3.049,-0.89,0.441,83.099,-1.375,76.765,130.207,270.311,-7.029,66.839,-0.252,15.888,-4.324,14.721,5.998,-1
7.31,1.54,3.46,6.15,6.92,3.46,2.31,5,4.23,13.85,4.23,4.62,5,5.38,5.38,8.46,3.08,5.77,1.15,2.69,48.46,22.69,28.85,58.46,0,36.92,18.08,0,4.62,0,0,0,0,11.15,0.77,9.23,51.54,49.23,0,0,0,0,0,5.38,0,3.85,22.31,16.54,0.954,1.05,1.029,4.282,-1.007,0.429,85.855,8.469,76.515,132.524,268.781,-8.58,71.371,0.042,16.813,-4.037,11.701,6.023,-1
10.1,1.52,6.57,3.79,3.03,9.6,1.52,7.83,6.82,8.33,2.78,3.28,4.04,4.8,3.28,5.81,6.31,7.07,0,3.54,44.19,28.03,27.78,32.32,10.61,47.98,11.87,8.08,8.59,0,0,0,0,4.55,2.27,4.04,29.04,28.28,0.51,0.25,1.52,7.58,8.08,5.81,5.3,6.82,21.97,20.2,0.993,1.013,1.017,2.815,-0.849,0.443,79.892,-3.139,78.482,125.051,269.437,-5.252,62.75,-0.024,14.511,-3.457,11.723,5.999,-1
7.98,1.23,7.98,3.07,3.07,4.29,1.84,6.75,5.52,9.2,2.45,5.52,4.29,6.75,6.13,3.07,6.13,11.66,1.23,1.84,45.4,22.09,32.52,36.81,25.15,32.52,9.2,15.34,4.29,0,0,0,0,6.13,2.45,5.52,31.29,33.74,3.07,1.23,4.29,19.63,18.4,3.68,6.13,6.75,20.86,12.88,0.956,1.031,1.062,3.041,-0.88,0.438,84.16,0.73,79.239,130.34,266.908,-5.378,68.827,-0.105,15.914,-4.318,13.169,6.063,-1
6.59,3.3,4.4,7.69,4.4,9.89,4.4,4.4,7.69,7.69,1.1,4.4,5.49,4.4,3.3,3.3,4.4,2.2,4.4,6.59,40.66,26.37,32.97,41.76,8.79,42.86,8.79,4.4,7.69,0,0,0,0,5.49,1.1,7.69,36.26,32.97,0,1.1,2.2,7.69,5.49,5.49,12.09,4.4,25.27,24.18,1.028,0.993,0.978,2.723,-0.853,0.438,84.7,-7.165,70.484,133.783,267.264,-9.565,69.202,-0.702,17.512,-4.602,14.629,6.02,-1
5.88,4.62,4.62,4.2,6.72,7.98,2.52,4.62,5.46,10.92,1.68,3.78,4.62,3.36,4.62,9.66,4.2,7.14,1.26,2.1,44.96,27.73,27.31,29.41,19.33,45.38,9.24,12.61,7.98,0,0,0,0,3.36,1.68,8.4,28.57,27.31,2.52,1.68,3.78,16.39,15.55,6.3,6.3,5.46,22.69,18.49,1.01,0.99,1.024,3.156,-0.917,0.436,81.928,6.727,73.601,128.259,265.576,-8.748,65.583,0.053,16.273,-3.72,11.558,6.035,-1
5.04,1.68,8.4,15.97,1.68,2.52,2.52,6.72,4.2,15.97,0,0,2.52,2.52,11.76,8.4,0.84,5.88,1.68,1.68,40.34,16.81,42.86,62.18,0,32.77,8.4,0,2.52,0,0,0,0,9.24,0,14.29,56.3,58.82,0,0,0,0,0,4.2,1.68,5.04,27.73,21.01,0.942,1.104,0.948,2.496,-0.919,0.451,87.175,-13.933,77,135.971,269.092,-1.518,71.705,-0.539,17.347,-5.798,22.055,5.974,-1
6.69,1.91,6.69,8.22,4.59,5.74,3.06,6.69,5.16,7.65,2.1,5.16,4.97,2.87,7.27,4.78,4.78,6.12,1.34,4.21,41.3,21.22,37.48,28.11,19.12,46.85,8.99,10.71,8.8,2,2,0,0,5.35,1.34,5.54,25.81,23.52,2.87,1.15,4.78,12.24,12.81,5.74,6.12,9.56,22.56,19.69,0.995,1.021,0.994,2.393,-0.868,0.443,84.597,-6.277,77.576,133.045,267.241,-6.809,68.901,-0.485,16.726,-4.97,16.051,6.018,-1
1.18,0,5.88,12.94,1.18,7.06,1.18,10.59,7.06,17.65,0,3.53,3.53,0,7.06,3.53,5.88,11.76,0,0,42.35,17.65,40,22.35,34.12,36.47,0,3.53,0,0,0,0,0,2.35,1.18,4.71,17.65,18.82,1.18,0,8.24,23.53,22.35,4.71,5.88,5.88,16.47,10.59,0.943,1.06,1.033,3.119,-1.048,0.452,85.914,-4.859,76.447,129.863,274.388,-2.192,69.873,0.128,15.674,-4.054,17.541,6.013,-1
4.71,0.34,7.07,5.72,3.7,5.39,2.69,7.74,6.4,7.41,2.69,8.42,3.03,3.03,5.05,6.06,5.72,9.43,1.01,4.38,41.41,22.9,35.69,36.36,28.28,29.63,9.09,14.81,5.72,0,0,0,0,6.73,1.68,5.72,33.33,29.97,2.69,2.02,3.37,20.54,19.53,7.41,6.73,4.38,15.82,12.79,0.991,1.005,1.037,2.232,-0.894,0.443,84.563,-5.939,81.418,132.09,268.502,-4.997,69.344,-0.362,16.115,-4.702,14.369,5.994,-1
8.96,0.25,8.21,6.97,4.98,9.2,2.24,2.49,5.97,6.22,2.49,2.49,2.24,2.24,5.47,8.21,5.72,9.7,1,4.98,41.04,27.61,31.34,10.45,44.28,38.56,4.23,15.42,6.47,0,0,0,0,1.74,1,1.49,9.7,7.71,3.98,2.49,11.19,32.09,30.35,4.73,5.97,9.2,17.16,15.67,0.998,1.022,0.987,2.296,-0.809,0.443,80.52,-7.204,78.42,128.438,271.55,-4.709,63.654,-0.39,14.988,-4.384,15.124,5.939,-1
7.61,1.34,5.37,6.71,4.7,10.29,3.36,3.36,5.37,8.05,2.24,5.15,3.8,2.46,3.8,8.72,4.25,6.94,2.46,4.03,40.72,29.08,30.2,33.56,23.94,35.35,11.86,13.42,10.29,0,0,0,0,6.71,2.24,8.95,31.32,26.17,3.58,2.46,6.49,18.34,17.9,6.94,5.15,8.95,22.15,19.46,1.023,0.998,0.982,2.581,-0.829,0.44,80.691,-2.345,76.752,128.346,269.647,-7.453,63.811,-0.36,15.354,-4.093,13.13,5.939,-1
7.77,1.04,5.18,8.29,4.15,3.11,4.15,4.66,4.15,10.36,2.07,6.74,1.55,7.77,9.33,3.63,3.11,8.29,1.55,3.11,43.01,21.76,35.23,27.98,35.75,32.64,5.7,12.95,2.59,0,0,0,0,4.15,1.04,8.29,25.91,23.32,5.18,1.04,10.88,27.46,24.35,3.11,5.7,3.63,18.13,14.51,0.94,1.067,1.027,2.687,-0.831,0.436,87.095,-5.264,79.021,136.076,266.57,-3.536,73.182,-0.563,17.333,-5.494,16.564,6.128,-1
5.99,1.12,5.24,13.11,5.99,3.75,0.75,7.12,8.99,7.87,1.12,4.49,4.12,6.37,9.36,1.87,4.12,3.75,1.12,3.75,37.83,16.85,45.32,65.92,0,31.09,13.48,0,3.37,0,0,0,0,12.36,4.87,14.23,60.67,57.3,0,0,0,0,0,1.87,2.62,5.24,16.48,11.61,0.958,1.075,0.969,2.203,-0.841,0.45,88.691,-25.199,77.09,137.948,262.116,-3.446,74.643,-0.9,17.883,-5.947,19.555,6.142,-1
5.77,1.05,5.77,2.62,4.2,9.62,2.27,7.69,2.97,4.2,2.1,7.52,5.77,3.85,2.27,11.01,6.82,7.34,2.62,4.55,39.51,33.57,26.92,2.97,38.64,48.08,0.52,25,14.34,4,0,2,2,0.52,0.7,0.87,2.27,1.75,5.59,3.15,8.57,31.12,31.12,8.92,7.52,11.01,21.68,20.45,1.057,0.938,1.026,2.296,-0.849,0.447,79.424,0.311,81.358,126.737,265.766,-9.597,62.134,-0.23,14.771,-3.818,8.993,5.837,-1
8.33,2.08,7.44,5.65,2.38,11.01,2.68,4.76,3.27,11.61,1.79,3.57,3.87,4.46,3.87,5.06,7.14,7.14,1.19,2.68,41.96,30.36,27.68,32.44,27.98,32.14,12.2,13.69,11.31,0,0,0,0,5.65,0.6,5.95,30.65,29.17,2.98,1.79,8.33,19.64,19.94,6.25,4.17,6.55,15.18,13.1,1.008,1.004,1.002,2.976,-0.832,0.443,79.181,0.292,76.488,125.364,271.363,-6.796,61.339,-0.111,14.596,-3.63,12.24,5.831,-1
12.6,2.06,5.66,5.4,2.83,5.14,1.8,4.11,3.86,11.05,4.63,3.6,4.37,6.17,5.14,6.17,5.4,7.97,0.51,1.54,47.3,24.68,28.02,47.56,14.65,32.13,20.05,8.74,6.17,0,0,0,0,8.23,1.8,13.37,40.87,38.82,2.06,0.26,1.8,11.57,10.54,3.86,4.88,7.97,17.74,15.68,0.953,1.062,1.007,3.283,-0.834,0.432,80.841,2.769,79.866,126.798,268.051,-6.244,64.223,0.015,15.009,-3.783,11.789,5.959,-1
9.62,0.29,5.69,2.62,4.66,9.48,1.75,5.39,4.23,5.54,1.9,9.04,4.08,3.79,2.92,7,8.16,7.14,1.9,4.81,41.25,30.17,28.57,21.87,27.41,42.13,10.35,16.03,12.24,1,0,0,1,4.52,1.6,5.98,19.83,16.76,4.96,2.04,5.1,20.26,20.99,7.14,9.48,10.2,22.16,20.55,1.032,0.967,1.023,2.681,-0.809,0.442,79.491,-2.131,81.364,126.523,269.134,-8.018,62.56,-0.287,14.538,-3.861,9.591,5.908,-1
6.08,2.03,5.41,8.78,6.08,4.05,1.35,4.05,3.38,10.14,2.03,6.08,5.41,7.43,2.7,6.08,5.41,10.14,0.68,2.7,43.92,24.32,31.76,33.11,39.86,23.65,5.41,10.81,2.7,0,0,0,0,4.73,0.68,5.41,30.41,27.7,4.05,0,8.78,29.73,27.03,1.35,2.03,3.38,13.51,14.86,0.969,1.034,1.027,3.078,-0.908,0.437,83.429,-2.088,79.405,130.56,264.851,-7.929,67.453,-0.134,16.026,-4.114,11.759,5.702,-1
9.22,1.42,4.26,7.09,3.55,5.67,2.13,4.96,5.67,9.22,1.42,3.55,3.55,7.8,7.8,4.96,4.26,8.51,4.96,0,43.26,24.82,31.91,50.35,5.67,41.13,7.8,0,1.42,0,0,0,0,7.09,2.84,3.55,46.1,43.26,0,0,0,2.84,2.84,2.84,5.67,4.26,12.77,13.48,0.949,1.061,1.019,3.137,-0.822,0.437,85.13,-2.121,76.191,132.621,263.631,-5.303,70.316,-0.37,16.73,-4.723,14.409,6.168,-1
3.03,0,9.09,7.58,3.03,7.58,0,9.09,10.61,6.06,6.06,1.52,4.55,6.06,7.58,6.06,0,6.06,3.03,3.03,39.39,19.7,40.91,30.3,51.52,12.12,0,1.52,0,0,0,0,0,0,1.52,4.55,28.79,24.24,4.55,1.52,10.61,36.36,33.33,1.52,3.03,4.55,6.06,7.58,0.976,1.051,0.977,2.161,-0.888,0.453,87.256,-16.47,76.818,135.499,263.591,-2.332,72.855,-0.673,17.116,-5.258,18.163,6.168,-1
9.17,0.83,5.42,6.25,3.33,9.58,2.5,5.42,5.83,9.58,2.92,2.92,9.58,2.08,4.58,5,4.58,6.67,1.25,2.5,41.67,23.75,34.58,22.92,20.83,49.17,3.33,6.67,6.25,0,0,0,0,2.92,2.5,2.92,21.25,18.33,1.25,0.42,5,14.17,13.75,7.5,5.83,10,18.75,17.92,1.022,1.007,0.967,3.253,-0.876,0.443,80.653,-1.354,75.025,126.239,269.654,-10.558,62.917,-0.182,14.748,-3.693,13.015,6.051,-1
10.32,1.07,2.49,2.49,8.54,11.39,2.49,7.47,2.14,11.74,1.78,3.2,4.98,1.78,2.85,3.91,5.34,6.05,5.69,4.27,56.94,24.91,18.15,60.14,2.14,31.32,6.05,0.36,4.98,0,0,0,0,9.96,1.42,6.76,56.23,53.02,0,0,0.36,1.78,1.07,3.91,2.49,5.34,17.08,14.59,0.966,1.004,1.091,5.957,-1.126,0.421,84.27,34.918,68.897,129.429,279.872,-11.502,69.363,0.581,16.57,-2.351,7,5.978,-1
9.93,0,1.99,3.64,8.61,11.92,2.32,5.3,0.66,12.25,3.31,3.97,3.64,2.65,3.97,6.29,4.3,5.63,6.62,2.98,54.64,27.48,17.88,60.26,0,34.44,5.63,0,3.97,0,0,0,0,9.93,1.32,8.94,56.95,52.32,0,0,0,0,0,3.64,2.98,5.63,19.54,17.88,0.965,1.017,1.069,5.868,-1.078,0.422,83.903,33.632,70.841,130.045,279.043,-10.66,69.123,0.431,16.367,-2.68,7.152,5.951,-1
7.86,1.46,6.4,6.95,5.67,6.03,2.56,5.12,5.85,8.23,2.93,4.75,4.2,4.39,4.75,6.58,4.02,6.03,2.01,4.2,43.51,23.58,32.91,50.27,13.89,30.53,21.76,5.67,7.13,0,0,0,0,9.87,3.29,13.16,46.44,44.06,2.56,1.28,4.57,9.14,10.42,2.93,5.3,7.31,16.82,14.08,0.985,1.03,0.999,2.962,-0.884,0.437,84.044,-3.212,77.464,132.111,267.823,-6.991,68.576,-0.367,16.465,-4.497,14.112,5.948,-1
11.04,1.53,5.6,6.28,3.23,6.45,2.21,5.09,6.28,9.68,1.53,4.07,4.07,3.4,4.75,6.62,5.43,8.83,0.85,3.06,44.82,24.11,31.07,42.61,17.49,33.62,13.92,10.7,6.79,0,0,0,0,9.68,3.4,8.49,39.05,37.69,2.55,0.68,2.72,14.09,12.56,5.77,4.41,7.13,19.19,17.49,0.977,1.036,1.006,2.871,-0.849,0.438,81.24,-2.847,78.487,127.18,269.598,-5.693,64.542,-0.112,15.09,-3.918,13.316,6.024,-1
3.42,1.71,7.69,5.98,0,10.26,1.71,8.55,8.55,7.69,0.85,8.55,2.56,0.85,2.56,6.84,8.55,5.98,2.56,5.13,35.9,28.21,35.9,2.56,48.72,42.74,0,18.8,1.71,2,0,1,1,0.85,0.85,0.85,1.71,2.56,5.98,3.42,12.82,32.48,34.19,4.27,3.42,10.26,17.09,15.38,1.05,0.958,1.002,1.386,-0.826,0.454,81.254,-16.701,79.88,128.446,268.265,-4.657,64.26,-0.549,15.331,-4.426,14.073,5.913,-1
8.59,1.23,4.29,6.75,4.91,7.36,3.07,6.75,6.44,9.82,0,2.15,5.21,3.68,4.91,7.98,7.36,5.83,0.92,2.76,40.8,29.45,29.75,51.53,3.37,39.57,13.8,0.31,6.13,0,0,0,0,5.83,2.76,7.98,46.32,43.25,0.61,0.61,0.31,2.15,2.15,4.29,3.07,4.6,20.55,19.63,0.997,1.017,1.001,3.075,-0.876,0.443,81.911,-5.951,76.66,127.952,267.666,-7.885,65.26,-0.189,15.305,-4.02,13.494,6.084,-1
18.59,0,7.69,3.21,2.56,6.73,1.28,5.13,8.65,6.09,3.53,4.17,4.81,3.21,0.96,7.05,3.21,9.29,0.96,2.88,49.04,21.47,29.49,72.76,0,25.32,4.81,0,2.56,0,0,0,0,10.26,2.24,12.18,67.95,64.1,0,0,0,0,0,5.13,6.41,5.45,13.46,12.18,0.967,1.061,0.979,3.077,-0.784,0.433,77.612,-1.734,82.413,122.127,271.542,-4.965,59.806,0.036,13.354,-3.059,11.521,5.958,-1
12.71,0.85,6.78,6.78,3.39,7.63,3.39,9.32,3.39,4.24,3.39,5.08,1.69,1.69,7.63,5.08,5.93,6.78,1.69,2.54,44.92,23.73,31.36,11.86,44.07,34.75,4.24,13.56,4.24,0,0,0,0,0.85,0.85,3.39,11.02,10.17,3.39,3.39,9.32,29.66,33.05,4.24,7.63,7.63,18.64,19.49,0.967,1.047,1.004,2.207,-0.789,0.439,81.067,1.949,82.593,128.588,270.568,-3.556,64.54,-0.209,15.236,-4.365,14.763,6.02,-1
8.97,0.69,6.21,6.9,5.52,5.52,3.45,4.83,8.28,11.03,2.07,2.76,5.52,2.76,5.52,6.9,6.9,4.83,0.69,0.69,39.31,25.52,35.17,64.83,0,31.72,15.86,0,6.9,0,0,0,0,9.66,0.69,13.1,60.69,53.79,0,0,0,0,0,4.14,6.21,6.9,22.07,18.62,0.986,1.047,0.965,3.189,-0.848,0.439,82.811,-9.524,77.469,129.245,266.924,-8.181,66.455,-0.35,15.452,-4.445,15.89,6.131,-1
15.16,0.32,7.42,4.84,1.94,11.29,3.87,3.55,0.65,9.03,0.65,1.61,5.16,2.9,6.45,4.19,7.42,8.71,1.94,2.9,44.19,29.68,26.13,30.97,18.39,42.58,8.71,10,9.68,0,0,0,0,5.81,2.26,6.13,29.03,26.13,2.9,0.65,2.9,11.94,12.9,4.84,5.16,9.35,20.32,16.77,1,1.018,0.99,3.335,-0.772,0.44,77.023,6.794,77.052,123.196,275.719,-7.901,58.3,-0.079,13.604,-3.543,12.341,5.941,-1
7.29,1.04,5.21,8.85,5.21,4.17,0.52,7.81,8.85,7.29,3.65,6.25,5.73,5.73,2.6,4.17,7.29,1.56,2.6,4.17,40.62,21.88,37.5,36.98,14.06,43.75,13.54,6.25,6.25,0,0,0,0,3.65,3.12,13.54,34.9,30.73,3.12,2.08,2.6,10.42,11.46,5.21,3.65,6.77,20.31,18.23,0.983,1.043,0.981,2.884,-0.888,0.441,85.911,-16.312,79.385,133.98,263.318,-7.78,71.059,-0.594,16.882,-4.716,13.936,5.906,-1
6.06,10.1,7.07,4.04,6.06,4.04,0,3.03,5.05,11.11,0,11.11,4.04,3.03,4.04,9.09,5.05,3.03,1.01,3.03,43.43,21.21,35.35,58.59,0,37.37,11.11,0,8.08,10,6,0,4,12.12,1.01,8.08,56.57,47.47,0,0,0,0,0,7.07,6.06,11.11,18.18,18.18,1.056,0.953,0.998,1.907,-0.812,0.436,81.013,-4.182,76.414,129.442,257.495,-8.894,64.126,-0.283,17.41,-4.51,11.176,5.787,-1
6.99,2.1,4.9,6.29,4.9,4.2,2.8,4.2,1.4,14.69,2.1,4.2,7.69,1.4,5.59,6.99,6.99,6.29,2.8,3.5,47.55,22.38,30.07,68.53,0,28.67,11.89,0,2.8,0,0,0,0,11.19,0,13.99,64.34,60.14,0,0,0,0,0,3.5,4.9,4.2,12.59,9.79,0.991,1.011,1.026,4.438,-1.034,0.431,84.458,13.441,74.224,131.354,272.559,-12.583,68.606,0.068,16.603,-3.914,11.39,5.906,-1
7.05,0.76,5.04,4.53,6.3,4.79,1.26,7.3,2.02,8.56,3.02,8.82,5.04,4.79,6.05,6.55,7.81,6.3,1.26,2.77,43.32,25.19,31.49,31.23,29.72,32.49,12.09,10.83,7.05,0,0,0,0,8.56,3.02,8.56,28.46,27.96,4.03,1.51,7.56,21.41,21.41,5.04,3.53,6.55,15.11,13.35,0.993,1,1.042,3.298,-0.91,0.439,83.546,2.861,81.806,130.923,266.564,-8.705,68.074,-0.158,15.908,-4.356,10.519,5.93,-1
5.15,2.94,6.13,4.9,4.66,8.58,4.17,2.94,5.15,9.07,0.98,3.68,6.62,2.94,5.88,7.35,4.9,5.88,4.17,3.92,39.71,27.94,32.35,9.8,36.27,44.61,2.45,20.34,9.56,12,2,4,6,1.23,0.49,2.45,9.07,5.39,4.9,2.7,7.11,26.23,28.68,5.88,4.17,8.82,17.89,13.97,1.041,0.973,0.992,2.917,-0.868,0.44,83.365,-0.061,71.828,131.95,266.586,-11.064,67.205,-0.499,16.837,-4.626,14.033,6.073,-1
6.93,0.99,5.28,7.59,2.31,8.91,2.64,7.26,7.92,7.26,1.98,3.63,5.94,4.62,4.29,3.96,5.94,5.94,1.65,4.95,39.27,26.07,34.65,25.74,25.41,41.25,9.57,13.53,6.27,0,0,0,0,4.29,0.99,8.91,22.77,22.11,2.64,0.66,7.26,17.82,19.47,3.63,4.95,10.89,21.45,18.81,1.008,1.01,0.99,2.335,-0.844,0.448,83.119,-12.792,76.211,130.155,267.32,-6.788,66.799,-0.505,15.798,-4.397,14.663,6.058,-1
6.19,1.03,7.22,4.12,4.12,12.37,1.03,7.22,9.28,8.25,1.03,6.19,2.06,5.15,2.06,6.19,2.06,10.31,0,4.12,42.27,26.8,30.93,17.53,25.77,51.55,4.12,7.22,5.15,0,0,0,0,2.06,1.03,3.09,16.49,13.4,4.12,0,6.19,19.59,19.59,7.22,8.25,4.12,29.9,28.87,1.008,0.991,1.028,2.346,-0.852,0.449,80.556,-7.608,77.392,125.694,269.722,-2.194,63.787,-0.138,14.632,-3.53,12.547,5.983,-1
6.59,0,8.79,7.69,4.4,5.49,0,8.79,9.89,6.59,0,6.59,0,5.49,3.3,2.2,9.89,9.89,0,4.4,40.66,23.08,36.26,32.97,40.66,19.78,6.59,10.99,3.3,0,0,0,0,1.1,2.2,4.4,30.77,32.97,3.3,0,12.09,28.57,29.67,4.4,3.3,4.4,13.19,9.89,0.953,1.041,1.049,2.075,-0.854,0.448,84.374,-19.945,82.308,131.043,267.934,-0.65,69.162,-0.397,15.691,-4.6,15.554,5.887,-1
6.67,1.21,5.45,7.88,2.42,6.67,0,6.67,6.67,10.3,3.64,3.03,2.42,3.64,6.06,4.85,8.48,7.88,2.42,3.64,44.85,23.64,31.52,35.15,23.64,32.12,9.09,13.33,6.06,0,0,0,0,5.45,0.61,5.45,30.91,27.88,2.42,1.82,5.45,16.36,17.58,4.85,3.64,9.09,20.61,15.76,0.955,1.046,1.035,2.977,-0.93,0.441,84.656,-4.127,77.206,131.339,270.036,-4.142,69.488,-0.156,16.3,-4.254,13.805,6.02,-1
3.92,0,5.88,11.76,7.84,1.96,0,3.92,9.8,9.8,7.84,0,3.92,3.92,7.84,0,11.76,5.88,0,3.92,43.14,17.65,39.22,74.51,0,17.65,3.92,0,0,0,0,0,0,7.84,0,9.8,68.63,66.67,0,0,0,0,0,0,1.96,3.92,13.73,9.8,0.907,1.111,1.011,3.496,-0.999,0.433,90.563,-12.902,75.196,139.019,268.235,-6.38,77.686,-0.459,18.145,-5.294,18.349,6.102,-1
4.28,3.21,3.74,6.95,2.14,4.81,4.81,5.35,8.56,8.02,3.21,3.74,2.67,5.88,1.6,6.42,6.95,8.56,3.21,5.88,43.85,28.88,27.27,37.97,29.41,27.27,9.63,6.95,3.21,0,0,0,0,4.81,1.6,8.56,35.83,36.9,4.81,1.07,6.42,19.25,18.18,4.81,3.74,3.74,13.9,10.16,0.971,1.021,1.048,2.297,-0.909,0.431,86.022,-4.15,75.332,134.03,265.706,-6.87,71.645,-0.356,17.536,-4.409,13.773,6.001,-1
7.34,0.92,6.42,5.5,3.67,5.5,0.92,9.17,11.01,7.34,2.75,4.59,4.59,4.59,2.75,4.59,2.75,9.17,0.92,5.5,46.79,18.35,34.86,29.36,22.94,41.28,11.93,2.75,5.5,0,0,0,0,4.59,2.75,1.83,25.69,27.52,0.92,0,2.75,16.51,14.68,4.59,2.75,1.83,18.35,16.51,0.964,1.034,1.038,2.803,-0.956,0.441,85.557,-7.275,77.404,131.311,268.514,-4.027,70.726,-0.165,16.36,-4.014,14.011,6.084,-1
4.17,1.04,7.81,3.12,5.21,7.81,2.08,4.69,6.77,10.42,4.69,3.12,4.69,4.17,5.21,7.29,5.73,6.25,1.04,4.69,42.19,27.08,30.73,22.4,13.02,57.29,1.56,5.73,11.98,0,0,0,0,3.65,0.52,3.65,19.27,16.67,2.08,0,1.56,9.9,10.94,8.85,3.12,7.29,27.6,24.48,1.005,0.998,1.019,3.3,-0.941,0.44,84.172,-1.521,75.161,131.494,269.552,-7.892,68.827,-0.273,16.254,-4.324,13.347,6.061,-1
8.33,1.16,1.39,4.63,5.09,10.42,1.16,14.81,4.86,11.11,3.24,1.39,4.63,2.55,2.78,4.86,4.4,7.87,1.16,4.17,56.94,23.38,19.68,60.88,1.85,31.25,14.58,0,5.09,0,0,0,0,8.8,3.24,5.09,55.79,56.48,0.23,0,0.23,1.16,1.16,2.31,1.85,2.31,18.06,15.05,0.938,1.026,1.109,4.758,-1.156,0.434,84.09,25.039,73.618,126.67,277.289,-6.138,68.787,0.853,15.71,-2.048,8.029,6.058,-1
6.15,1.54,3.08,7.69,3.08,6.15,1.54,13.85,12.31,12.31,0,1.54,3.08,3.08,3.08,1.54,6.15,7.69,1.54,4.62,50.77,18.46,30.77,83.08,0,16.92,0,0,0,0,0,0,0,6.15,3.08,9.23,78.46,80,0,0,0,0,0,1.54,0,0,9.23,4.62,0.92,1.057,1.087,3.805,-1.101,0.439,88.437,-0.246,72.292,132.043,273,-3.104,74.575,0.24,17.182,-3.41,14.375,6.229,-1
