6.45,8.06,3.23,4.03,2.42,4.84,3.23,2.42,11.29,1.61,4.03,5.65,4.03,4.84,3.23,12.1,7.26,8.06,0,3.23,36.29,32.26,31.45,23.39,33.87,37.9,3.23,8.87,4.03,8,2,3,3,0,0.81,1.61,20.97,18.55,3.23,2.42,7.26,24.19,20.97,1.61,6.45,8.06,15.32,17.74,1.047,0.971,0.982,-0.234,-0.635,0.439,79.44,-20.323,79.435,127.632,250.685,-7.169,62.472,-0.612,16.31,-4.813,13.547,6.194,1
9.68,6.45,4.03,4.03,2.42,2.42,3.23,2.42,8.06,1.61,3.23,8.06,3.23,5.65,3.23,12.1,8.06,7.26,0,4.84,37.9,31.45,30.65,20.97,34.68,41.94,3.23,8.06,4.84,8,2,3,3,0.81,0.81,3.23,19.35,16.13,3.23,2.42,8.87,25.81,21.77,4.03,6.45,8.87,16.94,19.35,1.035,0.981,0.989,0.122,-0.63,0.437,79.253,-19.226,83.831,128.275,253.685,-7.016,62.44,-0.663,15.968,-4.992,12.451,6.038,1
5,0,11.67,5,3.33,3.33,0,5,10,6.67,3.33,6.67,3.33,1.67,8.33,10,1.67,8.33,3.33,3.33,38.33,16.67,45,5,28.33,55,0,0,0,0,0,0,0,1.67,0,0,5,1.67,1.67,0,5,11.67,15,3.33,10,15,20,25,1.004,1.022,0.974,1.872,-0.841,0.449,85.76,-17.867,81.183,134.946,264.783,-3.162,70.945,-0.797,16.726,-5.784,18.317,6.136,1
6.21,2.26,10.17,5.65,5.08,6.78,1.69,5.08,10.17,9.6,3.39,3.39,5.08,2.82,2.82,5.65,5.65,3.39,1.69,3.39,40.11,22.6,37.29,25.99,24.86,43.5,3.39,6.78,3.95,0,0,0,0,3.95,0.56,5.08,22.6,21.47,2.26,0.56,5.65,18.08,17.51,6.78,7.91,8.47,19.77,16.95,1.009,1.022,0.963,2.844,-0.877,0.441,83.514,-12.582,75.655,131.058,266.768,-7.523,67.379,-0.49,16.307,-4.482,15.947,5.93,1
5.43,5.43,3.88,10.85,3.88,8.53,1.55,3.88,7.75,4.65,0,3.88,2.33,5.43,2.33,10.08,4.65,6.2,4.65,4.65,38.76,30.23,31.01,22.48,27.13,44.96,3.88,10.85,4.65,6,1,3,2,4.65,1.55,6.2,18.6,17.83,3.1,0.78,6.98,17.05,19.38,4.65,3.1,8.53,21.71,19.38,1.021,1.001,0.979,1.194,-0.769,0.445,82.058,-15.488,75.395,131.365,259.256,-5.464,65.684,-0.631,17.057,-4.631,14.079,5.818,1
2.7,1.08,5.41,7.57,3.78,9.19,2.7,3.78,7.03,5.41,1.08,3.78,7.03,8.11,4.86,8.11,3.24,7.57,2.7,4.86,32.97,31.35,35.68,4.32,23.78,58.92,1.08,10.27,8.11,0,0,0,0,1.08,0.54,0.54,3.24,2.16,3.78,2.16,5.41,16.22,17.84,8.11,5.95,8.65,24.32,23.78,1.046,0.976,0.975,1.724,-0.783,0.455,83.341,-19.757,75.616,132.326,260.362,-8.14,67.127,-0.878,16.227,-5.12,14.781,6.027,1
8.26,3.31,4.96,8.26,4.13,2.48,4.13,5.79,4.13,14.88,4.96,2.48,2.48,8.26,2.48,4.13,7.44,3.31,0,4.13,48.76,26.45,24.79,57.02,10.74,28.1,11.57,4.13,2.48,0,0,0,0,5.79,3.31,10.74,52.89,51.24,0.83,0.83,2.48,7.44,6.61,4.96,4.96,4.13,11.57,9.92,0.922,1.084,1.032,3.848,-0.962,0.424,85.662,2.802,77.05,132.857,269.306,-7.048,71.012,-0.026,17.085,-4.025,12.895,5.79,1
11.48,0.82,9.84,7.38,7.38,6.56,0.82,1.64,0.82,6.56,1.64,2.46,4.1,2.46,6.56,4.92,5.74,13.93,4.1,0.82,48.36,20.49,31.15,18.03,36.89,40.98,7.38,11.48,4.1,0,0,0,0,4.92,0,3.28,14.75,14.75,1.64,0,4.1,27.05,26.23,4.1,4.92,7.38,17.21,13.93,0.953,1.053,1.021,3.629,-0.876,0.432,81.315,13.057,77.557,129.106,271.926,-7.32,64.526,0.026,15.505,-3.986,13.41,5.721,1
5.21,0,8.33,5.21,4.17,9.38,1.04,7.29,7.29,11.46,2.08,7.29,2.08,1.04,6.25,4.17,8.33,5.21,2.08,2.08,39.58,23.96,36.46,3.12,36.46,54.17,0,0,0,0,0,0,0,0,1.04,0,2.08,2.08,3.12,0,9.38,19.79,15.62,2.08,4.17,11.46,17.71,16.67,1.002,1.007,1.01,3.057,-0.894,0.446,83.482,-6.667,78.104,130.173,271.917,-4.819,67.665,-0.341,15.617,-4.453,14.814,6.049,1
1.35,0,2.7,10.81,2.7,2.7,9.46,4.05,6.76,10.81,4.05,0,8.11,5.41,8.11,5.41,1.35,5.41,2.7,8.11,39.19,24.32,36.49,16.22,10.81,70.27,1.35,0,2.7,0,0,0,0,1.35,2.7,4.05,13.51,12.16,0,1.35,2.7,5.41,5.41,5.41,5.41,8.11,16.22,12.16,0.979,1.043,0.988,2.95,-0.985,0.435,91.966,-6.946,70.176,142.496,268.892,-11.058,79.078,-0.919,19.173,-5.976,19.892,6.325,1
5.41,0,2.7,13.51,0,5.41,0,10.81,13.51,8.11,0,0,8.11,5.41,0,2.7,5.41,16.22,2.7,0,43.24,18.92,37.84,37.84,0,56.76,0,0,0,0,0,0,0,0,2.7,8.11,32.43,27.03,0,0,0,0,0,2.7,2.7,13.51,24.32,18.92,0.923,1.084,1.03,2.465,-0.965,0.449,85.208,-15.541,76.432,127.956,263.946,-4.086,69,0.054,15.361,-3.352,15.332,6.01,1
4.35,0,13.04,0,4.35,4.35,0,8.7,4.35,8.7,0,4.35,4.35,4.35,17.39,0,0,17.39,0,4.35,47.83,8.7,43.48,0,17.39,73.91,0,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,0,0,8.7,4.35,0,30.43,26.09,0.954,1.004,1.115,3.074,-0.983,0.453,89.265,5.739,74.609,136.5,272.087,-1.006,75.722,-0.204,17.493,-5.674,18.178,6.496,1
7.55,0.92,4.81,5.49,2.75,7.55,3.2,4.35,5.72,12.13,3.43,4.12,5.03,3.89,4.35,6.64,5.26,6.41,2.06,4.35,43.94,26.54,29.52,60.41,1.14,32.27,27,0.23,7.09,0,0,0,0,10.53,2.75,11.9,54.23,48.05,0.23,0.23,0.46,0.69,0.92,3.66,3.43,6.86,14.65,12.36,0.992,1.018,1.009,3.441,-0.917,0.436,83.261,0.65,75.572,129.916,271.453,-8.118,67.424,-0.211,15.832,-4.013,12.644,6.047,1
7.65,0.76,5.35,7.07,3.44,7.84,3.06,6.31,7.46,6.69,1.53,5.54,4.02,3.06,2.49,9.18,5.74,8.41,0.96,3.44,39.2,28.87,31.93,35.95,24.86,31.74,13.19,10.71,6.12,3,1,2,0,5.74,2.29,8.41,31.74,28.11,3.44,0.96,3.25,17.78,18.93,4.4,4.97,4.78,17.97,13.96,1.01,1.007,0.992,2.011,-0.817,0.445,80.555,-10.532,80.837,127.103,266.834,-6.008,63.508,-0.325,14.778,-4.076,13.509,5.948,1
8.09,0.74,7.35,3.68,3.68,9.56,2.21,7.35,3.68,11.76,4.41,2.94,6.62,4.41,3.68,5.15,4.41,8.09,0.74,1.47,46.32,25.74,27.94,5.15,36.76,52.94,0,12.5,5.15,0,0,0,0,0,0,0,4.41,2.94,2.21,1.47,2.94,23.53,25,3.68,5.15,5.88,19.12,18.38,0.986,1.019,1.021,3.881,-0.944,0.439,80.879,9.971,76.713,125.661,272.132,-8.26,63.734,0.204,14.625,-3.17,11.039,5.913,1
6.19,2.14,4.52,7.14,4.52,6.19,3.81,6.19,4.29,9.05,2.86,4.05,5.48,5,5.48,4.52,6.43,5,3.1,4.05,43.1,25.95,30.95,36.43,11.43,46.9,11.67,6.43,13.33,0,0,0,0,7.38,2.14,6.43,33.1,31.67,1.19,0.95,3.1,7.86,8.33,6.43,5.48,12.14,23.81,20,0.987,1.018,1.018,3.171,-0.913,0.436,85.367,1.1,75.031,133.613,267.183,-9.325,70.258,-0.356,17.139,-4.545,13.574,6.003,1
3.78,0,6.3,4.2,3.36,4.62,2.94,6.3,6.72,12.61,1.26,8.4,2.52,7.56,4.2,7.14,5.88,7.56,2.52,2.1,39.5,28.15,32.35,58.82,0,36.55,16.81,0,5.04,0,0,0,0,14.29,3.36,13.03,51.68,51.26,0,0,0,0,0,4.2,5.88,7.56,20.17,15.97,0.981,1.013,1.044,3.111,-0.894,0.441,85.636,-7.828,80,132.742,265.895,-5.61,71.114,-0.413,16.276,-4.725,13.218,6.03,1
6.5,1.63,8.13,8.13,3.25,5.69,3.25,8.94,4.88,12.2,4.07,3.25,4.07,4.88,4.07,4.07,3.25,6.5,0,3.25,46.34,21.14,32.52,43.09,24.39,28.46,8.13,9.76,4.88,0,0,0,0,3.25,1.63,6.5,41.46,37.4,0.81,0.81,2.44,19.51,18.7,2.44,5.69,4.88,13.01,13.82,0.953,1.059,1.014,3.216,-0.961,0.438,84.522,1.228,78.016,131.006,271.22,-5.111,68.741,-0.051,16.185,-4.056,14.954,5.832,1
5.57,1.39,6.27,7.32,3.14,10.8,2.09,6.27,5.57,11.15,3.14,3.14,1.74,2.79,6.27,8.71,5.23,6.62,1.05,1.74,40.07,29.62,30.31,33.45,16.38,37.98,7.67,11.15,5.92,0,0,0,0,4.88,2.09,5.23,29.27,28.92,1.74,0.7,2.79,13.24,12.89,5.92,5.92,5.92,21.6,17.07,0.998,1.021,0.992,2.485,-0.851,0.447,81.055,-4.411,77.645,127.557,269.735,-3.758,64.225,-0.192,15.101,-4.121,14.49,6.014,1
4.46,2.55,5.1,8.28,3.82,7.64,3.18,1.91,12.1,13.38,3.18,7.64,1.91,6.37,3.82,4.46,3.18,2.55,0.64,3.82,36.31,24.84,38.85,52.23,5.1,35.67,5.1,1.91,1.91,0,0,0,0,6.37,2.55,10.19,45.86,44.59,0.64,0,1.27,2.55,1.91,5.73,7.01,5.1,17.2,15.92,1.001,1.037,0.954,2.229,-0.789,0.441,85.323,-23.669,74.911,133.465,264.408,-4.295,70.468,-0.866,16.931,-5.144,17.121,6.132,1
4.55,4.55,4.55,7.58,3.79,9.09,2.27,4.55,6.82,7.58,0.76,7.58,3.03,3.79,3.03,8.33,5.3,1.52,6.06,5.3,38.64,28.79,32.58,21.97,24.24,46.97,4.55,9.09,6.06,6,1,3,2,5.3,3.03,4.55,18.94,18.18,1.52,1.52,3.79,18.94,19.7,3.79,2.27,13.64,21.97,23.48,1.048,0.971,0.981,2.077,-0.822,0.442,83.671,-9.886,74.303,133.507,263.015,-8.078,68.067,-0.737,17.574,-4.808,13.149,5.891,1
6.73,1.84,4.49,7.14,5.71,6.12,1.84,6.33,6.33,8.78,4.08,4.08,7.14,4.08,4.08,5.1,5.1,6.53,2.45,2.04,44.49,22.24,33.27,36.53,12.45,45.1,12.45,8.16,12.65,0,0,0,0,7.14,2.65,7.35,32.24,29.18,2.04,0,1.63,8.98,9.39,7.76,4.9,7.96,23.06,20,0.981,1.031,1.006,3.39,-0.937,0.436,84.518,1.486,75.765,131.225,265.871,-9.533,68.942,-0.149,16.493,-4.024,12.78,5.994,1
8.12,2.5,8.12,9.38,1.88,1.88,1.88,3.75,6.88,15,2.5,2.5,5,5,3.12,6.25,6.25,8.12,0.62,1.25,43.75,21.25,35,13.75,41.88,36.88,1.88,17.5,0.62,3,0,3,0,1.88,0.62,1.88,11.88,11.25,5.62,3.12,6.88,31.25,30,6.25,3.75,6.25,18.12,15.62,0.949,1.078,0.984,3.132,-0.899,0.436,83.373,-8.944,78.556,129.548,267.113,-6.372,66.919,-0.158,15.802,-4.24,15.408,5.803,1
7.94,2.65,5.82,2.12,2.65,4.76,1.06,3.17,3.17,7.41,2.65,3.17,6.88,0,6.35,13.23,8.47,11.11,3.17,4.23,44.97,27.51,27.51,14.81,33.86,46.56,3.7,15.34,7.94,0,0,0,0,2.12,0.53,3.17,11.64,11.64,4.23,1.59,6.35,21.69,23.81,8.99,6.35,12.17,25.4,16.93,1.027,0.965,1.036,2.79,-0.913,0.438,80.539,7.593,78.032,127.52,267.614,-10.831,63.612,0.014,15.477,-3.983,10.194,6.051,1
13.82,0.47,5.62,7.49,3.51,7.26,2.11,4.22,3.98,7.49,1.41,3.51,3.51,6.09,4.92,5.15,7.03,6.79,2.11,3.51,43.33,27.63,29.04,49.65,11.24,33.96,11.01,8.2,8.9,0,0,0,0,8.2,2.58,9.37,44.5,41.92,1.41,1.17,3.98,9.13,9.37,3.28,5.85,9.6,19.91,16.63,0.971,1.051,0.99,2.939,-0.773,0.439,80.473,-5.89,79.874,127.746,269.206,-5.789,63.647,-0.334,14.871,-4.153,12.905,5.909,1
4.94,1.23,3.46,5.93,5.19,3.7,1.98,8.89,8.64,9.63,1.48,5.43,3.7,3.7,4.44,9.63,6.91,4.44,1.48,5.19,42.47,25.93,31.6,49.38,10.86,35.56,14.81,3.7,6.42,0,0,0,0,8.64,2.22,6.42,45.19,40,1.23,0.99,1.98,6.91,7.41,4.69,3.21,6.42,18.27,17.78,0.987,1.009,1.037,2.983,-0.973,0.441,86.341,-8.314,78.385,133.339,266.094,-6.755,72.045,-0.283,16.93,-4.525,13.134,6.137,1
2.33,0.78,5.43,10.08,5.43,5.43,3.1,6.98,14.73,8.53,0,1.55,6.98,1.55,4.65,7.75,3.88,4.65,2.33,3.88,34.88,21.71,43.41,31.01,13.18,51.94,2.33,4.65,3.1,0,0,0,0,7.75,2.33,2.33,28.68,26.36,0,0.78,3.88,7.75,10.08,6.98,4.65,6.98,19.38,17.83,1.011,1.024,0.954,2.337,-0.925,0.45,87.694,-24.938,72.76,135.211,263.395,-7.589,72.829,-0.781,17.366,-5.216,19.614,6.279,1
4.73,1.78,10.06,8.88,1.78,8.28,1.78,13.61,4.73,11.24,1.78,4.73,2.96,0.59,7.1,5.33,1.78,7.69,0,1.18,43.79,17.75,38.46,40.83,17.75,34.32,7.1,8.28,4.14,0,0,0,0,8.28,2.37,7.69,38.46,34.32,2.37,1.78,4.14,13.61,13.02,2.96,7.1,2.37,20.71,15.38,0.978,1.034,1.007,2.294,-0.944,0.453,82.967,-0.899,80.101,128.65,271.604,-1.438,66.024,0.015,15.512,-4.175,16.845,5.888,1
18.75,0,0,14.58,2.08,4.17,0,0,16.67,25,0,0,2.08,6.25,0,10.42,0,0,0,0,45.83,20.83,33.33,87.5,0,8.33,6.25,0,0,0,0,0,0,6.25,0,8.33,83.33,85.42,0,0,0,0,0,0,2.08,0,6.25,4.17,0.899,1.191,0.876,4.727,-0.854,0.432,81.975,-27.917,75.333,124.367,271.521,-1.131,65.615,-0.167,14.173,-3.247,15.994,6.152,1
3.14,0,7.55,11.32,5.66,6.29,3.77,3.14,9.43,6.92,0,7.55,3.14,3.77,3.14,3.77,6.92,9.43,1.89,3.14,33.33,24.53,42.14,13.84,44.03,35.85,0.63,9.43,0,0,0,0,0,1.26,0,2.52,11.32,12.58,7.55,2.52,10.06,34.59,33.96,3.77,5.66,7.55,16.98,14.47,1,1.026,0.975,1.711,-0.795,0.445,84.86,-23.006,78.931,133.816,265.195,-5.745,69.193,-0.883,16.346,-5.344,18.403,5.872,1
8.67,0,6.67,11.33,5.33,6.67,1.33,3.33,10.67,4.67,0.67,3.33,4.67,0.67,6.67,6,4,13.33,2,0,38,18.67,43.33,18,27.33,47.33,0.67,8.67,3.33,0,0,0,0,2.67,1.33,1.33,14.67,13.33,0,0,2,21.33,19.33,2.67,3.33,9.33,22,21.33,0.975,1.063,0.956,1.731,-0.77,0.446,82.486,-17.187,78.633,129.374,264.94,-3.937,65.767,-0.519,15.293,-4.819,18.878,6.127,1
3.53,5.88,4.12,6.47,5.88,6.47,2.35,5.88,11.76,4.12,1.18,5.29,5.88,2.94,5.29,8.24,5.29,4.12,1.76,3.53,35.88,25.29,38.82,7.06,25.29,60,1.76,10.59,11.76,10,2,3,5,0.59,0.59,1.18,6.47,5.88,4.12,2.94,4.12,17.65,19.41,10.59,5.88,8.24,31.18,27.06,1.049,0.972,0.975,1.126,-0.787,0.446,84.133,-19.265,74.188,132.64,255.382,-8.317,68.413,-0.724,17.581,-5.136,15.904,6.242,1
4.76,6.35,3.97,5.56,3.17,4.76,3.97,2.38,5.56,1.59,3.97,7.94,4.76,5.56,7.14,11.11,5.56,7.94,0,3.97,34.13,30.95,34.92,20.63,34.92,40.48,3.17,7.94,3.97,8,2,3,3,1.59,0.79,3.97,19.05,14.29,2.38,2.38,8.73,23.02,22.22,5.56,7.94,7.14,19.05,16.67,1.057,0.961,0.98,-0.168,-0.637,0.444,80.725,-17.183,81.254,130.927,252.468,-7.828,64.047,-0.836,16.633,-5.611,14.315,6.117,1
10.28,1.87,1.87,6.54,8.41,4.67,5.61,2.8,0,8.41,3.74,9.35,8.41,3.74,2.8,7.48,5.61,5.61,1.87,0.93,43.93,27.1,28.97,2.8,42.99,47.66,0,4.67,2.8,2,0,2,0,0.93,0.93,0,1.87,0.93,4.67,0.93,8.41,28.04,29.91,1.87,5.61,10.28,8.41,6.54,1.008,1.01,0.989,3.656,-0.857,0.423,81.189,12.794,80.131,128.924,265.523,-14.982,64.477,-0.12,15.614,-3.858,9.53,5.813,1
2.63,0,5.26,17.11,6.58,6.58,0,2.63,13.16,15.79,2.63,3.95,3.95,3.95,0,7.89,2.63,3.95,0,1.32,35.53,21.05,43.42,63.16,0,32.89,3.95,0,1.32,0,0,0,0,5.26,2.63,7.89,57.89,48.68,0,0,0,0,0,2.63,9.21,11.84,17.11,14.47,0.97,1.097,0.903,2.879,-0.918,0.447,85.074,-30.197,76.921,131.617,266.118,-4.27,69.076,-0.595,15.874,-4.465,18.286,5.735,1
2.78,1.85,1.85,9.26,3.7,6.48,2.78,7.41,7.41,13.89,0.93,4.63,2.78,6.48,5.56,3.7,9.26,6.48,0.93,1.85,39.81,28.7,31.48,65.74,0,33.33,3.7,0,0.93,0,0,0,0,8.33,1.85,8.33,63.89,59.26,0,0,0,0,0,6.48,0.93,6.48,18.52,14.81,0.961,1.035,1.044,3.008,-0.927,0.442,86.343,-9.213,75.315,132.471,265.815,-5.572,71.669,-0.252,16.768,-4.461,14.313,6.131,1
6.55,1.31,6.55,8.73,3.06,7.42,2.18,3.49,2.62,12.66,2.18,5.24,4.37,6.99,3.93,1.75,8.3,9.17,0.44,3.06,41.92,26.64,31.44,30.57,30.13,34.06,8.3,8.73,3.06,0,0,0,0,5.24,2.18,4.8,25.33,25.76,2.62,0.87,6.55,23.14,24.02,2.62,3.06,4.8,17.47,12.66,0.973,1.033,1.02,3.117,-0.866,0.44,82.317,-3.803,77.716,129.183,270.052,-6.927,65.674,-0.226,15.394,-4.115,12.893,5.737,1
3.21,3.21,5.77,8.33,3.21,8.33,1.28,10.9,8.97,7.69,3.21,4.49,1.92,3.85,3.21,2.56,7.05,7.05,1.28,4.49,44.23,23.08,32.69,33.97,24.36,33.97,5.13,10.26,2.56,0,0,0,0,4.49,1.92,8.97,29.49,29.49,3.21,1.92,5.13,17.31,17.95,5.77,1.92,6.41,15.38,10.9,0.969,1.023,1.048,2.161,-0.944,0.443,85.396,-6.269,76.237,131.954,267.417,-3.201,70.32,-0.157,16.981,-4.096,14.511,5.947,1
2.78,1.85,4.63,8.33,2.78,7.41,3.7,4.63,2.78,1.85,6.48,6.48,2.78,5.56,6.48,4.63,8.33,8.33,0,10.19,38.89,29.63,31.48,57.41,3.7,36.11,0,0,0,0,0,0,0,13.89,3.7,15.74,54.63,49.07,0,0,0,1.85,1.85,3.7,2.78,4.63,11.11,12.04,1.013,0.982,1.033,0.901,-0.813,0.444,84.478,-10.259,80.204,135.451,266.639,-6.105,69.474,-0.769,17.076,-5.408,14.104,5.909,1
6.4,2.36,7.41,7.07,5.72,10.77,2.69,6.06,9.43,6.73,1.68,4.71,5.39,2.69,2.36,5.72,3.7,6.73,1.01,1.35,38.05,25.59,36.36,35.35,17.17,39.06,6.4,10.77,8.08,0,0,0,0,6.73,1.35,5.05,33.67,32.66,2.69,1.35,4.04,15.15,12.46,7.74,9.76,11.78,20.88,21.21,1.026,1.004,0.961,2.127,-0.801,0.446,80.504,-10.811,76.259,126.909,264.862,-6.85,62.985,-0.376,15.171,-3.993,15.136,5.952,1
5.3,2.65,5.3,7.95,6.62,3.31,1.99,4.64,8.61,12.58,4.64,7.95,3.31,5.3,5.96,4.64,2.65,3.31,0,3.31,43.05,17.88,39.07,74.17,0,22.52,3.31,0,1.99,4,2,0,2,5.3,0,7.95,70.86,62.25,0,0,0,0,0,3.97,1.32,1.32,13.25,9.93,0.967,1.055,0.991,3.007,-0.909,0.434,87.467,-9.808,77.106,135.614,264.887,-5.641,73.529,-0.499,17.676,-5.073,15.823,6.079,1
5.43,5.43,3.88,10.85,4.65,7.75,3.88,6.98,9.3,3.1,0,3.1,0.78,6.2,0.78,12.4,2.33,5.43,4.65,3.1,38.76,32.56,28.68,22.48,26.36,44.96,3.88,11.63,4.65,6,1,3,2,4.65,2.33,3.88,20.93,17.83,4.65,3.1,4.65,20.16,20.16,4.65,4.65,10.85,17.05,17.05,1.004,1.02,0.977,0.926,-0.759,0.442,82.443,-14.798,77.225,131.552,256.992,-4.022,66.426,-0.581,17.167,-4.567,15.196,5.839,1
7.32,5.69,4.88,6.5,8.13,3.25,2.44,3.25,5.69,3.25,2.44,7.32,2.44,5.69,1.63,8.94,5.69,4.07,6.5,4.88,45.53,26.02,28.46,21.14,32.52,39.02,3.25,10.57,5.69,6,1,3,2,4.88,2.44,4.07,18.7,17.07,3.25,2.44,8.13,19.51,23.58,5.69,3.25,6.5,19.51,15.45,0.996,1.007,1.02,2.47,-0.85,0.424,85.371,0.878,76.65,136.309,259.252,-9.557,71.167,-0.524,18.689,-4.78,11.698,5.758,1
12.5,6.25,6.25,0,9.38,3.12,0,0,6.25,12.5,0,6.25,0,6.25,6.25,9.38,3.12,6.25,3.12,3.12,53.12,21.88,25,9.38,0,90.62,0,0,9.38,2,0,0,2,3.12,0,0,9.38,3.12,0,0,0,0,0,12.5,9.38,3.12,46.88,50,0.963,1.024,1.058,4.141,-0.889,0.42,83.959,10.531,73.25,131.613,265.281,-5.954,69.797,0.022,17.68,-4.139,10.356,6.102,1
6.2,5.43,4.65,10.85,3.88,6.98,1.55,3.88,7.75,5.43,0.78,3.88,0.78,5.43,3.1,9.3,3.88,6.98,4.65,4.65,41.86,27.13,31.01,24.03,24.81,44.96,3.88,11.63,3.88,6,1,3,2,5.43,1.55,6.2,21.71,19.38,3.88,2.33,3.88,17.83,17.83,5.43,2.33,10.08,18.6,17.83,0.992,1.026,0.993,1.391,-0.793,0.44,83.368,-12.132,75.798,132.833,260.907,-3.821,67.756,-0.56,17.507,-4.737,14.83,5.828,1
9.76,5.69,3.25,6.5,8.13,4.07,3.25,0.81,4.88,3.25,3.25,6.5,2.44,6.5,3.25,10.57,2.44,4.88,6.5,4.07,46.34,26.83,26.83,19.51,32.52,41.46,4.07,11.38,5.69,6,1,3,2,4.07,1.63,6.5,17.89,17.07,5.69,1.63,7.32,18.7,21.95,4.88,3.25,8.13,20.33,14.63,0.992,1.022,1,2.456,-0.792,0.422,84.248,3.902,76.057,135.276,258.789,-9.195,69.824,-0.533,18.385,-4.785,11.723,5.878,1
12.06,0,3.55,12.77,5.67,10.64,2.13,4.96,7.09,7.8,2.13,2.13,3.55,4.26,4.96,2.84,6.38,2.13,1.42,3.55,39.72,26.24,34.04,81.56,0,14.18,5.67,0,0.71,0,0,0,0,7.8,0.71,14.18,77.3,75.89,0,0,0,0,0,0.71,3.55,2.13,7.8,7.8,0.975,1.074,0.935,2.85,-0.782,0.443,81.821,-15.22,76.539,129.352,269.957,-5.269,65.145,-0.562,15.307,-4.323,15.911,5.965,1
5.94,3.96,4.95,5.94,2.97,6.93,0.99,6.93,4.95,7.92,0,8.91,0.99,5.94,2.97,11.88,9.9,3.96,0.99,2.97,35.64,35.64,28.71,9.9,55.45,21.78,0,0.99,0,4,0,4,0,0.99,0,1.98,9.9,5.94,1.98,4.95,12.87,39.6,33.66,1.98,1.98,2.97,10.89,11.88,1.037,0.97,1.006,1.314,-0.739,0.45,79.186,-17.416,84.04,126.877,259.634,-4.957,61.988,-0.447,15.126,-4.475,10.982,5.807,1
12.5,0,4.17,8.33,5.56,6.94,8.33,4.17,9.72,4.17,2.78,5.56,1.39,1.39,0,2.78,11.11,5.56,1.39,4.17,40.28,30.56,29.17,26.39,20.83,45.83,0,0,0,0,0,0,0,6.94,0,6.94,25,20.83,0,0,4.17,9.72,9.72,1.39,4.17,11.11,6.94,11.11,0.97,1.056,0.98,2.304,-0.753,0.424,81.782,-8.653,80.014,129.57,271.375,-7.802,65.757,-0.531,15.39,-4.206,16.005,5.994,1
4.1,5.74,8.2,8.2,4.92,5.74,2.46,2.46,9.02,5.74,0,2.46,4.1,3.28,1.64,9.02,7.38,7.38,4.1,4.1,38.52,27.87,33.61,22.13,29.51,43.44,3.28,11.48,3.28,6,1,3,2,4.92,2.46,6.56,21.31,18.85,2.46,0,5.74,22.13,22.95,6.56,8.2,10.66,18.03,15.57,1.026,0.992,0.983,1.609,-0.819,0.44,82.804,-13.582,74.008,132.068,260.221,-8.505,66.349,-0.588,17.311,-4.736,15.559,5.79,1
