6.45,8.06,3.23,4.03,2.42,4.84,3.23,2.42,11.29,1.61,4.03,5.65,4.03,4.84,3.23,12.1,7.26,8.06,0,3.23,36.29,32.26,31.45,23.39,33.87,37.9,3.23,8.87,4.03,8,2,3,3,0,0.81,1.61,20.97,18.55,3.23,2.42,7.26,24.19,20.97,1.61,6.45,8.06,15.32,17.74,1.047,0.971,0.982,-0.234,-0.635,0.439,79.44,-20.323,79.435,127.632,250.685,-7.169,62.472,-0.612,16.31,-4.813,13.547,6.194,1
4.88,5.69,4.07,7.32,5.69,5.69,3.25,4.88,9.76,8.13,1.63,3.25,2.44,0.81,6.5,7.32,2.44,7.32,5.69,3.25,47.15,19.51,33.33,21.95,34.15,38.21,4.07,9.76,4.07,6,1,3,2,2.44,1.63,5.69,20.33,17.07,4.88,1.63,4.88,23.58,24.39,2.44,3.25,1.63,15.45,13.82,0.978,1.024,1.026,2.627,-0.941,0.429,87.625,4.431,69.61,136.193,264.797,-6.494,73.772,-0.293,19.039,-4.725,16.227,6.235,1
9.86,0,4.93,7.75,0,2.82,1.41,4.93,7.75,14.08,4.93,4.23,6.34,6.34,2.82,4.93,6.34,7.75,0,2.82,44.37,21.83,33.8,78.17,0,21.83,6.34,0,0.7,0,0,0,0,14.08,0.7,6.34,74.65,72.54,0,0,0,0,0,2.11,2.82,2.82,9.15,7.75,0.946,1.076,0.995,3.343,-0.9,0.436,83.494,-10.289,80.521,128.622,268.852,-6.425,67.509,-0.167,15.059,-3.974,13.146,5.978,1
8.06,0.81,4.84,5.65,1.61,5.65,2.42,0.81,4.84,14.52,0.81,7.26,0,8.06,5.65,10.48,7.26,10.48,0,0.81,37.9,33.87,28.23,45.97,12.9,37.1,6.45,3.23,4.84,0,0,0,0,5.65,3.23,11.29,42.74,41.13,0.81,0,2.42,8.06,6.45,7.26,8.06,12.1,14.52,14.52,0.977,1.032,1.016,2.389,-0.739,0.442,80.165,-12.806,82.79,126.555,265.734,-2.927,63.644,-0.337,14.343,-4.518,12.702,6.016,1
3.18,1.91,6.37,8.92,4.46,5.73,1.91,10.19,8.28,5.73,1.91,7.01,3.82,3.18,0.64,12.74,3.18,7.64,0.64,2.55,38.22,26.75,35.03,0.64,55.41,31.85,0,17.83,6.37,0,0,0,0,0,0,0,0,0.64,3.18,1.91,14.01,45.22,46.5,5.1,4.46,4.46,19.75,15.92,1.014,1.003,0.991,1.394,-0.872,0.45,81.873,-14.306,83.917,128.699,261.541,-4.782,65.13,-0.288,15.423,-4.214,13.863,5.765,1
9.22,0.71,5.44,6.15,3.07,7.57,4.49,6.62,3.07,10.17,2.13,4.26,4.26,6.15,5.2,4.02,6.15,6.86,1.65,2.84,43.26,28.37,28.37,37.12,21.04,33.1,13.48,13,9.22,0,0,0,0,5.44,2.13,8.98,34.04,32.62,2.84,1.42,4.02,16.55,14.89,5.91,5.44,7.09,16.78,15.84,0.975,1.031,1.02,3.224,-0.856,0.438,82.558,1.941,77.969,129.425,270.168,-7.137,66.375,-0.21,15.517,-4.125,13.073,5.974,1
11.67,1.17,4.28,6.61,1.95,7,1.56,5.45,4.47,12.65,2.33,3.5,4.86,5.25,7.2,5.25,4.09,4.86,0.58,5.25,45.91,23.15,30.93,56.03,8.37,30.54,12.06,6.81,5.64,0,0,0,0,6.61,2.53,10.7,49.42,47.08,0.58,0.39,2.92,7,7.59,4.09,2.92,6.03,18.29,14.2,0.976,1.041,0.999,3.428,-0.88,0.441,82.718,-3.208,76.541,129.126,271.833,-5.683,66.624,-0.218,15.565,-4.162,12.91,6.106,1
6.58,1.32,14.47,6.58,9.21,7.89,0,6.58,5.26,6.58,5.26,5.26,1.32,1.32,5.26,6.58,6.58,3.95,0,0,39.47,22.37,38.16,65.79,0,28.95,0,0,2.63,0,0,0,0,10.53,3.95,9.21,57.89,56.58,0,0,0,0,0,10.53,13.16,10.53,18.42,13.16,0.995,1.041,0.956,2.491,-0.823,0.444,80.813,-7.342,83.013,129.282,267.447,-4.223,63.775,-0.339,15.254,-4.619,16.432,5.644,1
14.75,1.64,5.15,6.56,2.81,5.62,1.17,5.15,3.98,9.13,0,3.04,5.15,5.39,4.92,7.96,7.03,8.43,0.47,1.64,44.03,27.17,28.81,45.9,15.69,34.43,12.18,7.26,7.26,0,0,0,0,7.49,2.11,9.37,42.15,39.34,1.64,1.41,2.11,11.94,12.41,4.22,4.68,6.56,18.74,14.75,0.976,1.043,0.993,2.872,-0.779,0.441,78.413,-5.321,81.276,123.808,266.717,-6.232,60.451,-0.044,13.997,-3.709,11.689,5.94,1
13.6,0,8.8,8,4.8,7.2,2.4,4,4.8,5.6,0,1.6,7.2,1.6,4.8,4,4,10.4,3.2,4,45.6,19.2,35.2,19.2,35.2,40,0,4.8,4,0,0,0,0,4.8,0,4,17.6,16,0,0,8,22.4,23.2,1.6,3.2,8,22.4,22.4,0.984,1.042,0.977,3.249,-0.854,0.439,81.13,0.36,76.312,128.305,272.856,-8.258,63.731,-0.256,15.122,-4.019,15.008,5.871,1
10.37,0.37,5.56,4.81,1.85,8.52,1.85,4.44,4.07,13.7,0,4.81,4.44,2.22,5.56,6.67,4.81,10.37,0.74,4.81,46.67,24.07,29.26,30.37,19.26,43.33,10,11.11,7.04,0,0,0,0,4.44,1.85,2.96,28.89,25.56,1.48,1.11,3.33,14.44,14.81,4.44,5.93,8.89,22.96,20,0.992,1.007,1.031,3.596,-0.924,0.441,80.764,4.019,76.5,125.785,276.452,-5.991,63.748,0.065,14.543,-3.532,11.67,6.034,1
15.91,0.91,5,3.64,2.27,8.18,1.36,5.91,5,11.36,3.18,1.36,5,5.91,2.73,4.55,5.91,9.09,0.45,2.27,51.36,25.91,22.73,53.18,15.45,25.91,10.91,12.27,4.55,0,0,0,0,8.18,2.27,5.45,48.18,47.27,1.82,0.45,4.09,12.73,14.09,2.27,3.64,2.27,15.45,10.45,0.945,1.06,1.029,4.089,-0.881,0.432,78.966,8.605,77.773,122.463,273.455,-6.127,61.6,0.37,13.829,-2.636,9.551,5.983,1
1.77,2.65,4.42,8.85,0.88,7.96,2.65,3.54,7.08,11.5,0.88,3.54,4.42,3.54,7.96,7.08,6.19,9.73,1.77,3.54,36.28,27.43,36.28,2.65,27.43,64.6,0,0.88,2.65,0,0,0,0,0,0,0,1.77,1.77,0.88,1.77,3.54,16.81,18.58,7.08,9.73,10.62,25.66,20.35,1.015,0.995,1.003,1.793,-0.846,0.45,84.148,-13.752,74,131.737,265.301,-5.791,68.117,-0.551,16.512,-5.035,16.348,6.179,1
3.36,1.68,4.2,3.78,3.78,11.34,1.68,4.2,6.3,8.82,0.84,2.52,3.78,4.62,2.94,14.29,7.98,5.46,2.52,5.88,36.55,39.92,23.53,3.78,47.48,38.66,1.26,21.01,3.78,4,0,4,0,0.42,0.84,2.52,2.94,2.52,7.98,2.94,6.72,36.55,37.82,6.3,5.04,5.88,20.17,20.59,1.061,0.941,1.011,2.468,-0.867,0.451,80.163,-9.382,75.609,127.402,266.206,-8.295,63.303,-0.358,15.181,-3.967,10.393,6.002,1
4.43,0.96,5.01,3.66,5.2,7.13,2.7,3.66,3.47,6.17,1.54,7.9,6.36,6.17,4.82,9.25,8.67,5.59,2.31,5.01,34.87,33.91,31.21,4.62,29.48,58.96,1.35,9.06,9.44,0,0,0,0,1.35,0.58,1.54,3.85,3.08,5.01,1.73,7.13,18.88,19.46,10.98,6.17,13.29,26.97,25.05,1.058,0.945,1.009,2.359,-0.807,0.447,82.087,-10.058,79.572,131.113,262.524,-11.112,65.897,-0.672,15.809,-4.886,11.017,5.965,1
9.09,1.52,8.33,9.09,0.76,6.82,0.76,15.15,9.09,8.33,2.27,3.03,0.76,0,3.03,6.06,3.79,7.58,0,4.55,49.24,17.42,33.33,46.21,19.7,30.3,6.82,11.36,8.33,0,0,0,0,10.61,3.03,7.58,42.42,43.18,1.52,1.52,2.27,15.15,16.67,0,2.27,6.06,20.45,11.36,0.942,1.063,1.028,2.214,-0.972,0.447,82.891,-4.447,81.629,127.58,274.045,0.947,66.552,0.178,15.356,-3.529,15.594,5.883,1
10.45,0,3.73,8.96,2.24,6.72,4.48,10.45,6.72,9.7,1.49,6.72,1.49,2.99,2.99,4.48,3.73,8.21,0.75,3.73,47.01,22.39,30.6,47.01,18.66,29.85,8.21,8.96,5.97,0,0,0,0,8.21,2.24,4.48,41.04,42.54,0.75,0.75,0.75,14.18,15.67,1.49,2.24,2.99,17.91,14.18,0.943,1.062,1.03,2.791,-0.905,0.436,83.369,-0.216,81.06,128.82,273.709,-2.63,67.671,-0.028,15.355,-3.748,14.145,5.988,1
5.43,4.35,7.61,9.78,2.17,3.26,0,1.09,5.43,9.78,0,4.35,9.78,5.43,7.61,4.35,7.61,9.78,0,2.17,34.78,20.65,44.57,20.65,21.74,55.43,0,1.09,2.17,4,0,2,2,2.17,1.09,0,17.39,17.39,2.17,0,3.26,13.04,13.04,2.17,3.26,7.61,18.48,19.57,1.028,1.004,0.958,1.601,-0.761,0.452,82.1,-22.804,76.87,130.107,258.087,-9.465,64.399,-0.692,16.024,-5.325,16.136,5.926,1
7.62,5.38,1.79,4.93,4.93,7.62,3.14,4.48,2.24,6.28,4.04,4.04,7.17,4.04,5.38,9.87,7.17,4.04,1.79,4.04,42.6,31.84,25.56,8.52,38.57,46.19,1.79,17.94,6.28,12,0,10,2,1.79,0,1.79,5.38,6.28,7.62,0.9,8.97,28.7,27.8,6.73,7.62,7.17,21.52,18.39,1.04,0.969,1.002,2.398,-0.832,0.436,80.542,4.677,75.767,128.598,261.632,-12.203,63.635,-0.195,16.319,-4.056,9.833,6.015,1
8.11,5.41,4.05,4.5,3.6,7.66,3.15,4.05,3.15,8.11,3.15,3.15,6.76,4.05,4.05,9.46,5.41,4.5,2.25,5.41,44.59,29.73,25.68,7.66,37.84,47.75,1.8,16.67,7.21,12,0,10,2,1.35,0,1.8,5.86,5.41,6.76,1.35,11.26,27.93,25.68,6.76,6.76,8.56,19.37,18.47,1.036,0.973,1.001,2.646,-0.862,0.436,80.752,4.716,74.221,128.64,264.842,-11.21,63.793,-0.179,16.381,-3.913,10.456,5.94,1
8.74,0,2.91,11.65,0.97,4.85,1.94,2.91,2.91,18.45,2.91,4.85,3.88,6.8,8.74,4.85,3.88,4.85,1.94,1.94,42.72,22.33,34.95,88.35,0,10.68,0,0,0,0,0,0,0,10.68,0.97,16.5,84.47,81.55,0,0,0,0,0,0.97,1.94,2.91,5.83,3.88,0.943,1.089,0.977,3.77,-0.887,0.439,85.411,-6.68,77.32,132.621,270.961,-5.04,70.195,-0.401,16.16,-4.828,15.011,6.04,1
3.85,3.85,9.62,11.54,1.92,0,0,9.62,9.62,13.46,0,5.77,5.77,1.92,3.85,11.54,3.85,3.85,0,0,36.54,17.31,46.15,75,0,25,0,0,0,0,0,0,0,21.15,0,11.54,65.38,63.46,0,0,0,0,0,3.85,3.85,3.85,13.46,13.46,1.001,1.045,0.937,1.683,-0.884,0.454,83.715,-26.308,83.038,130.352,259.077,-4.663,66.685,-0.444,16.113,-5.032,18.005,5.789,1
11.63,0,3.49,11.63,3.49,5.81,0,2.33,8.14,11.63,3.49,2.33,1.16,8.14,3.49,4.65,5.81,11.63,0,1.16,45.35,24.42,30.23,33.72,17.44,43.02,6.98,3.49,4.65,0,0,0,0,3.49,1.16,3.49,30.23,33.72,1.16,1.16,0,11.63,13.95,5.81,4.65,9.3,17.44,11.63,0.902,1.121,1.003,3.003,-0.821,0.436,82.293,-11.779,80.093,127.571,268.384,-1.196,66.407,-0.097,14.787,-3.826,14.052,5.922,1
5.96,2.06,6.88,6.65,3.44,9.17,2.06,6.19,5.96,9.63,2.06,3.44,3.67,2.29,5.05,6.65,5.5,10.32,0.46,2.52,42.66,25.69,31.65,44.04,13.07,37.84,12.84,8.72,5.73,0,0,0,0,8.72,2.29,6.19,41.06,38.53,0.23,0.69,2.06,11.01,11.24,8.03,6.42,7.34,20.64,17.2,0.994,1.011,1.017,2.47,-0.883,0.444,81.233,-1.312,76.954,127.146,269.693,-5.143,64.229,-0.051,15.2,-3.875,13.994,5.972,1
11.22,2.55,4.08,6.63,5.1,2.55,3.57,3.57,3.57,15.82,0,4.08,2.55,8.67,2.04,9.18,4.08,6.12,1.53,3.06,48.98,28.06,22.96,68.37,0,29.59,4.08,0,0.51,0,0,0,0,13.27,1.53,9.18,62.24,56.12,0,0,0,0,0,3.06,3.57,1.53,18.37,15.31,0.941,1.063,1.032,4.235,-0.93,0.426,83.366,4.49,77.612,129.738,268.888,-7.062,67.97,0.054,16.114,-3.713,10.886,5.813,1
5.1,0,6.12,9.18,2.04,8.16,1.02,4.08,12.24,8.16,2.04,5.1,5.1,6.12,1.02,2.04,7.14,9.18,0,6.12,36.73,24.49,38.78,21.43,20.41,53.06,0,1.02,1.02,0,0,0,0,2.04,2.04,2.04,16.33,16.33,3.06,1.02,2.04,14.29,13.27,3.06,1.02,3.06,16.33,17.35,0.997,1.023,0.988,1.949,-0.828,0.449,83.587,-27.255,77.163,130.142,266.969,-4.821,67.479,-0.678,15.431,-4.458,15.528,5.959,1
4.6,1.67,4.6,6.69,3.77,3.35,2.09,5.44,5.44,15.06,5.44,4.18,3.35,5.44,4.18,7.95,5.02,5.02,2.09,4.6,47.7,23.85,28.45,65.27,5.44,24.69,19.67,2.51,3.35,0,0,0,0,13.81,4.6,10.46,61.51,57.74,0.42,0,0.42,2.93,3.77,2.51,3.77,5.02,10.88,10.04,0.951,1.049,1.039,3.955,-1.035,0.43,87.22,3.778,76.264,134.493,270.326,-7.133,73.312,-0.082,17.36,-4.243,12.445,5.952,1
7.98,0.37,6.68,5.01,2.6,7.79,2.97,5.57,7.61,6.86,1.86,3.71,6.31,4.27,4.27,6.49,5.75,8.16,2.04,3.71,39.15,27.27,33.58,15.96,35.44,40.82,3.15,21.15,9.09,0,0,0,0,2.97,1.11,2.04,12.99,11.87,3.53,3.15,5.75,24.49,24.68,6.68,6.31,8.91,20.96,18.37,1.013,1.003,0.992,2.465,-0.823,0.445,81.879,-9.801,77.724,128.721,266.892,-7.698,65.214,-0.448,15.216,-4.341,14.085,6.079,1
12.94,2.35,1.18,15.88,6.47,5.88,2.94,5.88,11.18,4.71,2.94,2.35,4.12,1.76,2.94,0.59,4.12,6.47,0,5.29,47.06,15.29,37.65,67.06,5.29,23.53,1.76,0.59,3.53,0,0,0,0,5.88,0.59,7.65,64.12,62.94,0.59,0,0.59,4.12,4.12,0,2.35,2.35,10.59,10.59,0.928,1.112,0.96,2.269,-0.854,0.431,84.816,-12.418,75.559,131.845,268.741,-4.57,69.307,-0.351,16.768,-4.167,17.581,6.016,1
9.29,2.14,5.71,7.86,4.29,5.71,4.29,0.71,3.57,13.57,1.43,2.14,3.57,5,3.57,7.14,6.43,5.71,2.86,5,45,28.57,26.43,22.86,31.43,40.71,3.57,10.71,2.14,0,0,0,0,4.29,0,3.57,19.29,20,2.86,0,6.43,21.43,20.71,2.86,6.43,7.86,17.86,16.43,0.976,1.041,0.998,3.766,-0.901,0.429,83.199,1.757,74.071,131.37,272.093,-9.023,67.313,-0.279,16.414,-4.2,13.362,5.832,1
3.72,0.83,3.72,12.4,3.31,7.02,1.24,7.02,12.81,7.85,2.48,4.55,5.79,3.31,3.72,2.48,4.13,11.98,0.41,1.24,38.84,18.18,42.98,17.77,40.5,30.58,4.13,13.64,4.96,2,1,1,0,2.48,1.24,2.89,15.29,14.88,2.07,0.83,9.5,30.99,29.75,1.65,2.48,3.31,15.29,12.81,0.964,1.059,0.99,1.814,-0.874,0.448,85.301,-19.405,76.731,130.733,263.926,-3.882,69.549,-0.39,16.017,-4.413,17.543,6.125,1
3.88,1.72,4.31,3.88,3.45,9.91,1.29,3.45,6.47,7.76,0.86,2.16,4.31,5.17,3.88,14.22,7.33,6.47,2.16,7.33,37.07,37.93,25,5.17,46.98,38.79,0.86,19.4,3.88,4,0,4,0,0,0.86,1.72,4.31,2.59,8.19,2.59,7.76,34.48,36.64,3.02,5.6,6.9,17.24,17.67,1.058,0.943,1.013,2.256,-0.861,0.452,80.872,-12.017,75.707,128.63,265.53,-8.026,64.324,-0.452,15.482,-4.261,10.882,6.041,1
7.32,1.63,4.07,12.2,4.88,5.69,0.81,4.07,11.38,13.01,0,2.44,1.63,1.63,7.32,4.07,3.25,11.38,0,3.25,45.53,15.45,39.02,43.9,16.26,34.96,7.32,8.13,6.5,2,0,1,1,1.63,1.63,4.88,41.46,39.84,0,0.81,2.44,12.2,13.01,2.44,5.69,5.69,14.63,11.38,0.929,1.086,1.01,2.826,-0.936,0.44,86.312,-11.488,73.431,132.058,271.276,-1.15,71.467,-0.193,16.708,-4.494,18.382,6.217,1
8.1,0.48,6.67,9.05,1.43,6.19,2.86,9.05,8.57,12.86,1.9,3.33,5.24,0.48,4.76,1.43,5.24,8.57,0,3.81,46.19,16.19,37.62,32.86,29.05,34.76,11.43,11.43,7.14,0,0,0,0,3.81,0.95,5.24,30,28.1,0.95,0,0.48,19.52,20,3.33,4.29,4.29,20.95,15.71,0.954,1.058,1.011,3.222,-0.98,0.44,84.755,-3.467,76.048,129.63,275.395,-4.884,68.705,-0.04,15.733,-3.913,16.485,6.062,1
7.08,1.89,3.77,4.72,4.25,6.6,1.89,3.3,6.6,7.08,0.47,2.36,4.25,6.13,2.83,13.68,10.38,7.08,1.42,4.25,36.79,38.68,24.53,6.13,49.53,35.38,0.94,16.04,3.77,4,0,4,0,0.47,0.94,1.89,4.72,5.19,3.3,1.42,7.08,36.79,37.74,4.72,4.25,5.19,17.45,16.51,1.028,0.979,1.008,2.223,-0.799,0.446,79.807,-14.057,79.42,126.924,261.929,-8.556,62.878,-0.367,14.92,-4.176,10.878,5.994,1
6.22,1.78,5.33,3.11,3.11,9.33,1.78,2.22,5.33,7.11,1.33,3.11,5.78,1.78,4,14.22,7.56,11.56,1.78,3.56,38.67,34.67,26.67,4.44,44.44,40,0.44,16.44,4.89,4,0,4,0,0.89,0.44,1.33,3.11,3.11,6.22,2.67,7.56,30.67,32,4.44,1.78,5.78,16.89,16.89,1.053,0.95,1.009,2.159,-0.825,0.447,77.89,-3.191,78.027,124.192,266.236,-9.187,59.823,-0.146,14.212,-3.761,10.641,6.022,1
15.17,0.69,6.21,6.21,3.45,6.55,2.07,6.21,3.45,9.66,2.76,3.79,3.45,3.79,5.86,4.83,5.52,6.9,0,3.45,48.28,22.76,28.97,49.66,11.72,33.1,9.31,9.31,5.86,0,0,0,0,5.52,1.72,6.9,44.14,42.07,0,0.69,2.41,10,10,2.41,4.83,4.83,17.93,14.83,0.955,1.062,1.003,3.359,-0.842,0.435,80.322,2.617,80.569,126.244,273.334,-4.91,63.412,0.007,14.584,-3.729,12.64,5.96,1
4.39,0,6.14,3.51,5.26,7.89,0,6.14,7.89,6.14,0,6.14,4.39,3.51,1.75,7.89,10.53,9.65,1.75,7.02,40.35,29.82,29.82,13.16,35.96,42.11,0.88,8.77,3.51,0,0,0,0,2.63,0.88,1.75,12.28,10.53,4.39,2.63,8.77,27.19,27.19,4.39,3.51,8.77,19.3,17.54,1.026,0.954,1.06,2.748,-0.935,0.448,82.671,-9.474,78.377,129.298,268.886,-7.741,66.806,-0.267,15.425,-3.964,10.527,5.927,1
17.74,0.81,5.65,5.24,3.23,10.89,2.82,5.65,3.23,6.45,2.42,0.81,4.84,3.23,4.84,2.02,6.45,9.68,1.21,2.82,50,25.4,24.6,43.55,15.32,34.68,9.27,10.89,7.26,0,0,0,0,5.24,1.61,8.06,40.32,39.52,1.21,0.81,2.42,13.31,12.9,3.23,2.02,4.84,18.55,17.34,0.96,1.052,1.01,3.482,-0.805,0.433,77.695,10.649,76.984,122.589,275.347,-6.391,59.591,0.196,13.785,-2.938,11.506,5.989,1
2.7,0,6.76,8.11,2.7,5.41,1.35,9.46,9.46,12.16,1.35,2.7,4.05,8.11,5.41,4.05,9.46,5.41,0,1.35,35.14,28.38,36.49,24.32,32.43,35.14,4.05,9.46,5.41,0,0,0,0,5.41,4.05,4.05,22.97,17.57,2.7,2.7,4.05,22.97,22.97,2.7,6.76,5.41,17.57,21.62,0.968,1.043,1.013,2.646,-0.884,0.454,85.841,-23.068,78.838,131.97,263.324,-4.252,70.604,-0.492,15.955,-4.874,16.347,6.085,1
10.85,0,6.2,10.08,3.1,8.53,1.55,6.2,5.43,10.85,2.33,3.88,3.1,2.33,2.33,2.33,6.98,10.08,2.33,1.55,47.29,21.71,31.01,46.51,14.73,31.78,11.63,10.85,2.33,0,0,0,0,6.98,2.33,3.1,40.31,41.86,0,0,0,12.4,10.08,3.1,5.43,5.43,15.5,12.4,0.94,1.074,1.011,3.497,-0.909,0.435,81.519,2.845,78.372,126.712,275.062,-4.766,64.641,0.096,14.762,-3.305,13.376,5.767,1
3.96,0,4.95,12.87,2.97,4.95,3.96,5.94,4.95,10.89,2.97,0.99,7.92,2.97,7.92,4.95,4.95,3.96,1.98,5.94,38.61,21.78,39.6,20.79,7.92,68.32,3.96,0,6.93,0,0,0,0,2.97,1.98,6.93,18.81,17.82,0.99,0.99,2.97,3.96,3.96,4.95,5.94,13.86,21.78,17.82,0.99,1.044,0.961,2.915,-0.955,0.446,87.547,-11.703,74.356,136.684,269.713,-9.221,72.377,-0.696,17.355,-5.365,18.141,6.033,1
8.79,2.2,7.69,5.49,5.49,5.49,3.3,7.69,10.99,3.3,4.4,4.4,1.1,4.4,2.2,5.49,4.4,5.49,1.1,6.59,45.05,23.08,31.87,34.07,21.98,32.97,4.4,4.4,3.3,0,0,0,0,8.79,0,2.2,29.67,27.47,0,0,0,16.48,17.58,5.49,2.2,3.3,9.89,8.79,0.968,1.042,1.013,2.036,-0.852,0.434,84.824,-9.835,78.945,133.135,266.857,-3.57,70.254,-0.459,16.955,-4.546,15.599,6.009,1
10.56,1.06,8.8,6.34,3.87,5.63,1.76,5.63,7.75,8.45,0,4.93,3.17,4.93,4.93,6.34,3.87,8.1,1.76,2.11,41.55,22.54,35.92,43.31,7.04,44.01,5.99,5.99,12.68,0,0,0,0,7.04,2.11,13.73,40.14,39.44,0.7,0.7,0.7,5.99,7.04,7.04,5.63,13.03,26.41,21.48,0.979,1.043,0.987,2.538,-0.796,0.443,82.082,-11.81,79.915,129.03,266.581,-3.883,65.657,-0.41,15.371,-4.537,15.534,5.977,1
8.93,0,8.93,8.93,5.36,7.14,0,1.79,10.71,3.57,1.79,5.36,0,3.57,0,0,17.86,10.71,1.79,3.57,37.5,28.57,33.93,32.14,42.86,23.21,1.79,0,0,0,0,0,0,7.14,1.79,7.14,28.57,26.79,7.14,3.57,10.71,23.21,21.43,1.79,1.79,5.36,12.5,8.93,0.963,1.047,1.014,1.941,-0.745,0.438,81.189,-23.036,81.554,128.78,268.089,-4.382,64.789,-0.561,14.935,-4.347,14.96,5.706,1
4.13,2.48,5.79,9.92,1.65,4.13,3.31,4.96,7.44,11.57,3.31,1.65,4.96,5.79,6.61,4.13,5.79,7.44,0.83,4.13,40.5,23.14,36.36,4.96,45.45,42.15,0,13.22,2.48,2,0,2,0,0.83,0.83,0.83,4.13,4.13,3.31,1.65,14.05,33.06,34.71,7.44,5.79,9.92,19.01,16.53,0.966,1.052,0.999,2.37,-0.892,0.442,86.493,-12.744,75.008,134.413,265.669,-5.977,71.434,-0.513,17.225,-5.082,17.358,6.074,1
8.85,0.88,5.31,9.73,3.54,4.42,5.31,4.42,3.54,10.62,1.77,2.65,5.31,4.42,7.96,5.31,4.42,3.54,1.77,6.19,41.59,23.89,34.51,33.63,7.08,53.98,4.42,0,5.31,0,0,0,0,4.42,2.65,6.19,30.97,26.55,0,0.88,1.77,3.54,3.54,6.19,4.42,15.04,21.24,15.04,0.982,1.046,0.974,3.034,-0.876,0.438,85.697,-6.513,75.814,135.101,270.487,-8.201,70.458,-0.648,17.047,-5.257,16.834,6.048,1
6.94,1.73,8.09,3.47,8.09,8.09,2.31,8.67,7.51,6.94,1.16,2.89,6.36,4.05,3.47,6.36,4.05,6.94,0.58,2.31,43.35,24.86,31.79,27.17,22.54,43.35,4.62,13.87,10.4,0,0,0,0,4.62,1.73,5.78,25.43,24.28,2.31,2.31,2.31,17.92,17.92,5.2,5.2,8.09,19.65,19.65,1.004,1,1.017,3.288,-0.925,0.443,82.557,0.382,75.792,128.459,266.451,-8.325,66.155,-0.057,15.683,-3.761,13.132,6.004,1
11.43,1.43,5.71,6.43,4.29,10,2.14,7.14,8.57,7.14,0,2.14,3.57,4.29,1.43,7.86,8.57,5.71,0.71,1.43,39.29,32.86,27.86,26.43,35.71,32.14,4.29,6.43,5,0,0,0,0,2.14,1.43,6.43,24.29,20,2.14,1.43,6.43,23.57,24.29,2.86,4.29,4.29,16.43,17.86,1.002,1.023,0.978,2.464,-0.768,0.446,77.961,-12.521,79.386,123.061,266.171,-5.723,59.836,-0.168,13.858,-3.448,12.793,5.941,1
6.21,0,11.72,14.48,5.52,7.59,0.69,5.52,4.83,6.21,6.21,4.14,1.38,4.14,4.14,2.76,8.28,4.83,0,1.38,35.86,23.45,40.69,54.48,4.14,35.86,8.28,1.38,4.83,0,0,0,0,6.9,3.45,7.59,48.97,49.66,0,1.38,2.76,2.07,2.76,4.83,8.28,6.21,20.69,15.17,0.963,1.091,0.927,1.69,-0.763,0.447,81.811,-20.834,84.49,131.242,267.145,-2.675,64.738,-0.683,15.26,-5.059,18.594,5.482,1
