6.45,8.06,3.23,4.03,2.42,4.84,3.23,2.42,11.29,1.61,4.03,5.65,4.03,4.84,3.23,12.1,7.26,8.06,0,3.23,36.29,32.26,31.45,23.39,33.87,37.9,3.23,8.87,4.03,8,2,3,3,0,0.81,1.61,20.97,18.55,3.23,2.42,7.26,24.19,20.97,1.61,6.45,8.06,15.32,17.74,1.047,0.971,0.982,-0.234,-0.635,0.439,79.44,-20.323,79.435,127.632,250.685,-7.169,62.472,-0.612,16.31,-4.813,13.547,6.194,1
0,0,0,9.09,0,0,0,9.09,18.18,18.18,0,9.09,0,0,0,0,18.18,0,9.09,9.09,45.45,18.18,36.36,81.82,0,18.18,0,0,0,0,0,0,0,18.18,0,0,72.73,54.55,0,0,0,0,0,0,0,0,9.09,9.09,0.929,1.039,1.105,4.564,-1.217,0.427,97.327,-17.636,70.636,144.437,274.818,-6.7,87.873,-0.573,20.529,-4.905,14.518,6.269,1
12.16,2.7,8.11,5.41,1.35,5.41,1.35,4.05,5.41,8.11,2.7,1.35,4.05,5.41,5.41,4.05,6.76,9.46,1.35,5.41,47.3,22.97,29.73,39.19,21.62,31.08,0,2.7,0,2,1,0,1,4.05,0,5.41,32.43,36.49,2.7,2.7,8.11,10.81,12.16,2.7,1.35,4.05,17.57,10.81,0.964,1.043,1.02,2.704,-0.835,0.437,81.788,-3.041,77.108,128.843,269.649,-5.239,65.347,-0.192,15.734,-4.159,13.618,5.952,1
3.03,4.55,4.55,13.64,5.3,3.79,2.27,3.03,9.09,6.06,4.55,6.06,3.79,3.03,3.79,8.33,3.03,3.79,3.79,4.55,38.64,20.45,40.91,17.42,34.09,43.94,3.03,10.61,6.82,6,1,3,2,3.79,2.27,3.79,16.67,15.15,3.03,0,7.58,21.97,25,5.3,6.82,6.06,19.7,14.39,1,1.043,0.943,1.361,-0.836,0.437,86.723,-17.947,76.705,137.619,259.333,-6.884,72.037,-0.88,18.541,-5.558,17.588,5.853,1
8.87,4.84,2.42,8.87,6.45,4.03,0.81,3.23,11.29,6.45,0,4.84,4.84,1.61,4.84,5.65,4.84,5.65,4.84,5.65,45.97,16.94,37.1,20.16,33.87,41.13,4.03,12.9,3.23,6,1,3,2,3.23,3.23,2.42,19.35,16.94,3.23,0.81,4.84,23.39,25,3.23,4.84,4.84,14.52,13.71,0.988,1.026,1,2.68,-0.899,0.432,86.84,-8.371,71.274,135.343,263.403,-8.041,72.577,-0.506,18.5,-4.752,14.928,6.178,1
7.84,1.96,2.94,4.9,3.92,11.76,0.98,2.94,4.9,5.88,1.96,3.92,1.96,4.9,5.88,8.82,7.84,6.86,1.96,7.84,41.18,34.31,24.51,2.94,35.29,52.94,0.98,10.78,1.96,2,0,2,0,0.98,0.98,0.98,1.96,2.94,4.9,1.96,7.84,25.49,24.51,2.94,0.98,10.78,17.65,19.61,1.028,0.969,1.026,2.223,-0.807,0.446,80.598,-6.343,75.716,128.707,268.863,-5.721,64.373,-0.413,15.591,-4.212,10.772,6.079,1
9.3,0,4.65,8.53,2.33,6.98,3.1,3.88,15.5,8.53,3.1,2.33,3.88,3.88,3.88,2.33,6.2,6.2,0.78,4.65,38.76,22.48,38.76,27.91,30.23,33.33,5.43,10.08,5.43,0,0,0,0,2.33,1.55,6.2,25.58,24.81,1.55,1.55,5.43,21.71,21.71,4.65,4.65,4.65,17.05,14.73,0.968,1.069,0.962,2.284,-0.801,0.44,85.046,-25.403,74.93,131.534,267.93,-4.105,69.927,-0.726,16.042,-4.742,18.443,6.34,1
6.54,0.93,8.41,9.35,4.67,0.93,1.87,8.41,5.61,12.15,3.74,1.87,1.87,1.87,9.35,7.48,3.74,7.48,0,3.74,47.66,15.89,36.45,76.64,0,19.63,4.67,0,0,0,0,0,0,8.41,0.93,14.95,73.83,74.77,0,0,0,0,0,2.8,1.87,2.8,12.15,10.28,0.921,1.089,1.023,3.17,-1.011,0.438,87.782,-1.187,79.402,135.449,271.738,-2.661,73.639,-0.122,17.288,-5.023,17.97,6.045,1
11.76,0,5.88,11.76,0,8.82,0,11.76,5.88,5.88,5.88,0,2.94,2.94,5.88,8.82,8.82,2.94,0,0,38.24,29.41,32.35,8.82,0,61.76,0,0,0,0,0,0,0,0,0,0,5.88,8.82,0,0,0,0,0,0,0,0,23.53,29.41,0.966,1.086,0.934,1.553,-0.746,0.455,78.159,-18.176,86.324,123.929,265.794,-1.579,59.797,-0.229,13.467,-4.039,15.32,5.905,1
4.31,1.72,5.75,6.61,3.16,7.76,1.72,4.31,6.61,7.76,2.3,5.46,7.47,5.46,3.45,4.89,8.62,8.62,0.86,3.16,36.21,28.45,35.34,7.18,26.72,60.63,0.86,8.33,6.9,0,0,0,0,0.86,1.15,1.44,5.75,5.75,3.74,0.86,4.6,17.82,18.39,7.76,6.61,11.21,24.14,22.13,1.028,0.984,0.997,2.145,-0.819,0.448,81.765,-13.807,77.701,128.738,263.086,-9.334,64.762,-0.478,15.365,-4.393,12.994,5.939,1
6.48,0,9.26,5.56,1.85,11.11,1.85,3.7,3.7,9.26,0.93,4.63,8.33,6.48,4.63,7.41,2.78,5.56,1.85,4.63,34.26,29.63,36.11,30.56,9.26,48.15,9.26,2.78,9.26,0,0,0,0,4.63,0.93,6.48,25.93,27.78,0.93,1.85,4.63,7.41,7.41,8.33,5.56,8.33,18.52,16.67,1.068,0.967,0.944,2.468,-0.776,0.458,79.474,-15.185,77.426,127.366,267.111,-8.775,61.221,-0.715,14.428,-4.546,13.414,5.84,1
8.43,0.38,9.58,6.9,3.83,4.98,2.3,6.51,2.68,13.41,0,3.45,1.53,6.13,8.05,6.9,4.98,5.75,1.92,2.3,42.53,25.29,32.18,75.48,2.3,20.69,13.79,1.15,1.53,0,0,0,0,11.49,0.77,13.41,70.11,68.2,0,0,1.15,0.77,0.77,2.3,1.92,4.98,11.49,10.34,0.96,1.052,1.01,3.433,-0.881,0.444,84.018,-4.096,79.398,131.846,270.648,-3.669,68.379,-0.321,15.974,-4.848,15.584,5.904,1
8.77,3.51,6.14,4.39,4.39,6.14,2.63,1.75,5.26,7.02,2.63,4.39,5.26,6.14,7.02,5.26,6.14,8.77,0.88,3.51,41.23,26.32,32.46,14.04,29.82,53.51,0,0.88,1.75,4,0,2,2,1.75,0.88,4.39,14.04,13.16,0.88,0,5.26,18.42,19.3,5.26,4.39,5.26,19.3,17.54,1.004,1.006,1.005,2.251,-0.766,0.438,81.968,-5.825,76.368,130.08,263.096,-7.945,65.698,-0.457,16.153,-4.742,13.693,6.101,1
12.26,0,8.49,10.38,4.72,1.89,4.72,2.83,1.89,10.38,3.77,0.94,4.72,3.77,8.49,2.83,3.77,6.6,1.89,5.66,48.11,16.98,34.91,37.74,25.47,34.91,1.89,5.66,0,0,0,0,0,2.83,0.94,3.77,31.13,33.02,1.89,0,2.83,19.81,17.92,5.66,2.83,3.77,16.98,11.32,0.928,1.101,0.982,3.757,-0.918,0.428,86.408,3.094,76.83,136.034,275.066,-7.36,71.526,-0.431,17.133,-5.126,17.758,5.9,1
11.74,1.42,6.05,7.47,2.85,8.9,2.14,4.27,1.78,11.03,0.71,2.49,4.27,1.07,8.54,4.27,4.98,13.88,1.42,0.71,48.04,21.35,30.6,19.22,37.72,35.94,4.98,17.08,6.41,0,0,0,0,1.78,1.07,3.2,17.08,17.79,3.56,0.71,6.41,28.47,30.96,3.91,2.14,5.34,15.66,11.03,0.96,1.044,1.026,3.267,-0.87,0.438,79.988,11.836,76.228,125.19,274.594,-5.291,62.368,0.22,14.6,-3.589,13.624,6.024,1
2.97,1.98,7.92,7.92,6.93,5.94,0.99,5.94,8.91,5.94,2.97,1.98,5.94,3.96,5.94,4.95,5.94,7.92,0.99,3.96,39.6,21.78,38.61,0,21.78,74.26,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,1.98,11.88,12.87,3.96,7.92,3.96,18.81,16.83,0.994,1.019,1.002,2.379,-0.912,0.446,85.924,-12.347,75,134.078,263.634,-7.166,70.714,-0.49,17.129,-4.932,16.588,6.03,1
12.01,0.32,6.82,6.49,3.9,7.14,2.6,3.25,3.9,11.69,1.3,1.95,8.77,3.9,4.87,4.55,2.6,7.47,1.3,5.19,46.43,20.78,32.79,40.26,20.13,33.12,14.94,10.71,7.79,0,0,0,0,6.82,1.95,8.77,37.99,33.12,1.62,1.3,6.49,15.91,16.23,3.25,4.22,4.87,16.56,16.56,0.993,1.031,0.981,4.04,-0.92,0.438,81.948,2.318,74.107,128.305,274.026,-9.918,64.897,-0.165,15.217,-3.808,13.068,5.943,1
12.91,0.3,7.51,6.01,3.9,6.91,2.7,5.11,4.2,9.31,0,2.4,4.5,3.3,6.01,4.8,6.91,9.31,0.9,3,44.74,24.62,30.63,35.14,21.32,39.94,13.21,9.01,9.01,0,0,0,0,6.91,2.4,8.41,30.93,28.53,1.5,1.2,3.6,16.22,17.12,3.9,4.8,9.61,21.62,19.82,0.972,1.04,1.008,3.299,-0.843,0.439,80.615,-0.369,78.27,126.692,272.655,-6.314,63.448,-0.103,14.643,-3.944,13.907,5.985,1
4.58,5.34,6.11,9.92,4.58,6.11,3.05,5.34,4.58,4.58,1.53,6.87,3.05,6.11,4.58,6.11,3.05,4.58,5.34,4.58,40.46,24.43,35.11,22.14,29.77,41.98,3.05,10.69,3.82,6,1,3,2,6.11,3.05,6.87,21.37,16.79,3.05,0.76,6.11,19.85,19.85,4.58,4.58,11.45,18.32,18.32,1.011,1.006,0.99,1.544,-0.799,0.44,85.213,-7.817,76.183,136.291,259.763,-6.754,70.063,-0.769,18.37,-5.324,15.182,5.779,1
5.65,5.65,4.03,7.26,7.26,3.23,2.42,3.23,10.48,4.84,2.42,3.23,4.03,2.42,4.84,9.68,4.03,6.45,6.45,2.42,44.35,21.77,33.87,20.16,35.48,38.71,4.03,13.71,4.03,6,1,3,2,4.03,2.42,5.65,19.35,16.13,4.84,0,5.65,25,25,2.42,2.42,6.45,16.13,17.74,0.986,1.026,1.002,2.389,-0.885,0.428,87.08,-2.185,72.21,136.555,258.484,-8.841,73.136,-0.477,18.989,-4.96,15.403,6.152,1
7.5,2.38,4.75,7.5,4.57,6.03,1.83,4.39,6.03,11.33,4.2,3.47,6.22,3.84,4.75,5.67,4.57,6.4,2.19,2.38,45.34,21.94,32.72,46.8,14.26,34.19,15.17,9.51,8.59,0,0,0,0,8.04,3.84,9.51,40.95,39.12,1.65,0.37,2.74,11.52,11.88,5.3,5.48,7.13,17.18,14.44,0.977,1.041,0.997,3.456,-0.928,0.434,84.103,1.463,74.901,130.862,267.605,-8.679,68.375,-0.145,16.459,-4.06,13.25,5.997,1
9.47,0.59,5.33,8.58,1.78,10.06,0.59,7.99,8.58,10.36,2.96,4.44,2.96,2.07,3.25,3.55,7.69,9.17,0.3,0.3,42.9,23.96,33.14,43.2,21.89,30.18,13.91,16.27,7.69,0,0,0,0,4.44,2.37,7.1,37.87,36.98,2.37,1.18,3.25,16.86,17.46,4.44,3.55,3.55,17.16,12.43,0.964,1.054,0.999,2.604,-0.844,0.444,80.05,-7.254,79.754,124.028,270.84,-2.955,62.604,0.038,14.04,-3.358,13.734,5.982,1
9.49,0,5.06,9.81,4.11,9.49,2.22,11.71,7.91,6.65,2.53,3.8,3.16,1.9,5.38,4.11,4.75,7.28,0,0.63,42.41,22.47,35.13,43.99,22.47,28.16,11.71,9.81,6.96,0,0,0,0,6.01,2.22,4.75,40.51,36.39,1.9,0.95,1.58,17.41,17.09,3.48,3.48,2.53,15.19,13.29,0.96,1.062,0.991,2.337,-0.85,0.447,81.788,-6.75,80.687,126.868,269.377,-2.485,64.998,-0.085,14.732,-3.858,15.755,6.067,1
14.56,3.8,5.06,7.59,5.06,6.33,3.16,6.33,5.7,5.06,1.27,4.43,5.06,2.53,3.16,2.53,6.96,5.7,1.27,4.43,47.47,21.52,31.01,43.67,15.82,34.81,5.06,6.33,3.16,0,0,0,0,6.96,1.27,6.33,39.87,37.97,2.53,1.27,1.27,10.76,11.39,4.43,3.16,4.43,18.99,18.35,0.98,1.038,0.995,2.651,-0.812,0.431,80.823,0.051,77.411,127.803,268.253,-7.976,63.831,-0.158,15.817,-3.798,13.094,5.902,1
4.85,2.91,4.85,4.85,4.85,6.8,7.77,7.77,6.8,5.83,1.94,7.77,6.8,2.91,0,3.88,8.74,2.91,2.91,4.85,38.83,30.1,31.07,2.91,48.54,43.69,0,4.85,2.91,2,0,2,0,0,0.97,0,1.94,1.94,3.88,0,8.74,33.01,33.01,1.94,3.88,8.74,9.71,9.71,1.04,0.966,1.008,2.492,-0.87,0.432,83.923,-1.757,76.126,132.279,265.427,-13.261,68.052,-0.518,16.905,-4.325,13.138,5.928,1
1.9,1.9,0.95,11.43,3.81,6.67,5.71,5.71,3.81,10.48,0,8.57,10.48,2.86,3.81,2.86,5.71,6.67,0.95,5.71,37.14,23.81,39.05,2.86,45.71,43.81,0,5.71,2.86,2,0,2,0,0,0.95,0,1.9,1.9,2.86,0.95,4.76,29.52,30.48,1.9,1.9,1.9,5.71,4.76,1.043,0.969,0.995,2.542,-0.932,0.444,85.321,-6.61,74.267,133.173,266.81,-13.448,69.052,-0.552,16.831,-4.652,13.873,5.944,1
11.76,2.94,4.9,7.84,2.94,6.86,0.98,5.88,0.98,11.76,2.94,1.96,4.9,6.86,7.84,4.9,4.9,4.9,1.96,1.96,47.06,24.51,28.43,12.75,39.22,39.22,2.94,11.76,5.88,0,0,0,0,0,0,1.96,11.76,9.8,2.94,0.98,9.8,27.45,26.47,7.84,5.88,12.75,19.61,15.69,0.96,1.057,1.001,3.501,-0.858,0.438,81.93,4.265,76.706,128.827,267.873,-6.436,65.377,-0.059,15.837,-4.047,12.167,5.931,1
8.82,0.49,3.43,7.84,4.41,10.29,1.47,5.39,4.41,13.24,0,1.96,5.39,2.94,8.33,3.92,3.43,10.78,0.98,2.45,46.57,22.06,31.37,37.25,14.71,41.18,9.8,6.37,4.41,0,0,0,0,3.43,0.49,5.39,32.35,32.84,1.47,0.98,2.94,10.78,11.27,4.41,2.94,3.43,22.55,16.18,0.969,1.033,1.028,3.878,-0.95,0.443,82.848,6.176,72.319,127.642,274.417,-5.793,66.422,0.109,15.3,-3.634,13.394,6.18,1
8.6,1.36,6.33,8.6,4.52,4.98,2.71,5.88,6.33,14.48,3.17,1.81,4.52,4.07,5.43,3.17,4.98,6.33,0.9,1.81,47.06,19.91,33.03,68.33,4.52,23.08,18.1,1.81,4.52,0,0,0,0,9.95,1.81,10.41,66.06,61.99,0.45,0.45,1.36,2.71,2.71,1.36,1.36,2.71,14.03,13.57,0.936,1.082,1.005,3.994,-0.967,0.433,85.321,1.615,74.9,131.322,271.851,-6.406,69.956,-0.034,16.384,-4.054,15.375,5.999,1
5.23,0.7,6.27,6.27,3.83,3.83,4.88,5.57,4.18,15.68,0.35,2.79,5.57,7.67,7.67,4.18,4.18,5.92,0.7,4.53,42.51,24.74,32.75,32.75,28.57,35.54,6.97,9.06,4.88,0,0,0,0,5.23,1.05,6.27,28.57,23.34,2.79,0.7,5.92,20.21,19.51,3.48,3.14,7.32,18.12,16.72,0.968,1.034,1.029,3.923,-0.967,0.44,87.454,-2.669,73.78,134.967,270.244,-7.969,72.947,-0.38,17.119,-4.935,15.563,6.119,1
8.62,2.01,6.32,8.33,3.45,8.33,2.3,9.2,7.76,7.18,2.59,5.75,4.31,1.72,3.74,5.75,3.74,5.46,0.29,3.16,41.95,21.84,36.21,40.23,15.52,38.79,9.48,12.36,10.34,0,0,0,0,4.89,2.01,7.76,35.92,31.32,1.44,0.86,3.45,11.49,11.78,6.03,6.32,9.2,18.1,18.39,1,1.026,0.975,2.056,-0.84,0.445,81.412,-8.879,79.77,127.78,267.802,-4.752,64.392,-0.27,15.307,-4.074,14.915,5.951,1
16.09,0,3.45,8.05,1.15,8.05,1.15,8.05,9.2,8.05,3.45,3.45,2.3,2.3,1.15,6.9,9.2,5.75,1.15,1.15,44.83,27.59,27.59,34.48,9.2,48.28,1.15,0,0,0,0,0,0,6.9,0,2.3,31.03,34.48,1.15,1.15,1.15,4.6,5.75,5.75,1.15,3.45,18.39,11.49,0.952,1.08,0.977,2.716,-0.785,0.437,78.106,-9.057,83.379,122.111,270.494,-3.456,60.432,0.032,13.359,-3.075,12.097,5.982,1
3.06,5.1,2.04,11.22,4.08,2.04,3.06,4.08,6.12,13.27,2.04,1.02,6.12,10.2,9.18,7.14,3.06,5.1,1.02,1.02,38.78,25.51,35.71,58.16,0,33.67,0,0,0,0,0,0,0,5.1,0,3.06,51.02,50,0,0,0,0,0,1.02,0,1.02,13.27,10.2,0.964,1.06,0.988,2.433,-0.856,0.442,87.785,-14.041,73.133,136.284,255.51,-7.282,73.322,-0.577,18.323,-5.534,16.849,6.196,1
7.22,1.03,6.19,11.34,2.06,7.22,1.03,6.19,7.22,11.34,3.09,0,7.22,3.09,2.06,4.12,8.25,7.22,1.03,3.09,42.27,23.71,34.02,7.22,39.18,47.42,1.03,17.53,3.09,0,0,0,0,0,0,0,6.19,5.15,2.06,0,2.06,24.74,25.77,4.12,5.15,3.09,21.65,19.59,0.973,1.056,0.976,3.102,-0.934,0.443,82.336,-9.464,76.031,127.914,270.155,-7.848,65.07,-0.129,15.196,-3.681,14.509,5.793,1
4.99,0.79,5.77,6.82,5.77,4.72,1.84,4.2,6.3,10.76,2.62,4.99,6.82,3.15,5.77,7.09,4.2,7.09,0.79,5.51,42.52,21,36.48,51.97,12.07,32.28,17.59,3.41,4.46,0,0,0,0,6.82,2.1,11.55,47.77,45.67,0.79,1.57,2.1,9.19,9.71,3.15,2.89,3.67,17.85,14.7,1.001,1.01,1.005,3.287,-0.967,0.441,85.62,-5.042,75.861,133.261,268.929,-9.001,70.441,-0.366,16.67,-4.649,14.123,6.037,1
3.77,0,7.55,9.43,3.77,5.66,0,13.21,13.21,9.43,1.89,1.89,3.77,0,7.55,1.89,3.77,9.43,0,3.77,45.28,11.32,43.4,11.32,22.64,54.72,0,0,0,0,0,0,0,3.77,0,0,11.32,11.32,1.89,0,7.55,11.32,11.32,3.77,3.77,3.77,9.43,16.98,0.937,1.065,1.036,2.738,-1.047,0.451,88.885,-11.491,75.34,133.944,271.698,-0.841,74.691,-0.13,17.03,-4.542,19.281,6.286,1
5.77,3.85,4.81,4.81,1.92,6.73,1.92,6.73,7.69,3.85,2.88,7.69,0.96,4.81,0.96,5.77,10.58,10.58,2.88,4.81,43.27,29.81,26.92,32.69,28.85,35.58,5.77,7.69,1.92,0,0,0,0,7.69,0,7.69,30.77,28.85,0.96,0,4.81,18.27,19.23,3.85,4.81,3.85,13.46,9.62,0.99,0.988,1.071,1.459,-0.821,0.436,82.198,-5.135,80.356,129.536,263.76,-4.957,66.565,-0.228,16.258,-4.03,11.076,5.882,1
12.6,1.18,3.94,8.66,2.36,11.42,1.57,4.72,4.72,9.06,0,3.15,1.97,3.54,7.87,5.51,5.51,8.66,0.39,3.15,42.13,27.56,30.31,46.85,10.63,36.61,4.72,6.69,5.91,0,0,0,0,4.33,0.79,4.72,42.91,42.91,0.79,0.79,1.57,8.66,9.06,3.54,4.33,6.3,22.05,18.9,0.985,1.035,0.989,2.311,-0.752,0.448,78.881,-7.362,77.717,124.875,271.346,-2.454,61.22,-0.226,14.259,-4.003,14.084,6.105,1
6.48,0,8.33,2.78,3.7,9.26,1.85,7.41,7.41,6.48,0,5.56,2.78,2.78,5.56,8.33,8.33,3.7,2.78,6.48,37.04,30.56,32.41,19.44,18.52,50.93,0,5.56,3.7,0,0,0,0,1.85,0.93,0.93,16.67,13.89,4.63,1.85,4.63,12.96,14.81,5.56,7.41,9.26,17.59,15.74,1.043,0.961,1.008,2.413,-0.839,0.452,82.451,-13.741,78.454,130.658,269.343,-6.003,66.481,-0.639,15.657,-4.786,13.845,6.087,1
5.08,1.69,6.78,11.86,3.39,1.69,1.69,5.08,5.08,11.86,3.39,5.08,3.39,6.78,6.78,3.39,0,6.78,1.69,8.47,47.46,13.56,38.98,77.97,0,15.25,10.17,0,1.69,0,0,0,0,8.47,5.08,10.17,72.88,74.58,0,0,0,0,0,0,1.69,1.69,11.86,8.47,0.938,1.073,1.016,2.975,-0.992,0.438,90.092,-7.678,76,139.949,270.339,-3.739,76.841,-0.581,18.664,-5.446,17.016,5.859,1
4.04,0,10.1,8.08,4.04,10.1,2.02,9.09,3.03,7.07,2.02,1.01,3.03,5.05,8.08,6.06,7.07,4.04,2.02,4.04,36.36,30.3,33.33,3.03,40.4,46.46,0,13.13,1.01,0,0,0,0,0,1.01,1.01,3.03,1.01,2.02,2.02,7.07,30.3,28.28,6.06,11.11,14.14,24.24,20.2,1.007,1.01,0.99,2.364,-0.854,0.457,83.219,-10.818,78.222,132.222,268.737,-4.661,66.861,-0.581,15.919,-5.04,16.453,5.875,1
6.99,0,5.78,7.6,2.13,5.78,1.82,8.21,6.08,7.29,3.04,5.78,4.26,3.34,4.26,7.6,6.38,10.03,0,3.65,41.34,24.92,33.74,40.12,13.37,41.03,13.98,9.12,6.99,0,0,0,0,4.86,2.13,5.78,36.78,33.74,0.61,0.61,0.61,9.42,10.03,4.86,6.08,8.51,21.28,18.84,0.983,1.024,1.017,2.081,-0.869,0.446,82.065,-8.827,83.052,128.307,268.027,-4.714,65.565,-0.207,14.903,-4.214,13.581,5.945,1
8.54,1.22,2.44,6.1,6.1,1.22,2.44,3.66,4.88,6.1,1.22,6.1,2.44,3.66,12.2,4.88,8.54,9.76,3.66,4.88,45.12,20.73,34.15,57.32,4.88,34.15,1.22,0,0,0,0,0,0,8.54,2.44,8.54,53.66,51.22,0,0,0,3.66,2.44,4.88,6.1,3.66,14.63,15.85,0.948,1.034,1.07,2.882,-0.885,0.432,88.733,-0.146,77,138.311,266.22,-6.479,75.952,-0.512,18.293,-5.706,15.104,6.395,1
6.25,0,8.17,7.21,2.88,8.65,2.88,7.69,3.85,5.77,1.92,4.81,5.29,3.85,3.85,6.25,7.69,8.17,0.96,3.85,37.5,29.33,33.17,0,44.23,46.63,0,14.9,5.29,0,0,0,0,0,0,0,0,0,3.85,2.88,5.77,29.81,28.37,8.17,8.17,13.94,24.52,21.63,1.019,0.995,0.996,2.044,-0.822,0.451,80.528,-9.168,81.49,127.944,268.168,-7.003,63.024,-0.4,14.679,-4.326,13.815,5.797,1
4.5,2.75,6.5,7.25,1.5,6.5,3,6.25,5.5,10,0,5,7,2.5,7,4.5,5.75,9.5,1,4,39.5,22.25,38.25,31,15.25,48.75,9.5,5,11.25,0,0,0,0,4.25,1.25,7.25,26.5,24.25,1.75,0.75,2.5,11.25,10.75,7.5,7.25,9.75,30,24,1.02,0.986,1.01,2.134,-0.876,0.449,83.48,-7.702,75.517,130.537,266.9,-7.8,66.798,-0.393,16.208,-4.716,15.462,6.069,1
7.52,0,7.84,7.21,4.08,6.9,1.88,8.15,5.96,7.21,1.25,4.39,5.96,3.45,2.82,6.27,8.15,7.21,0.63,3.13,39.18,26.65,34.17,1.57,32.29,55.17,0,10.66,8.46,0,0,0,0,0.63,0.31,0.63,1.25,0.63,3.13,2.19,2.82,19.75,19.75,8.46,4.7,9.72,21.63,20.69,1.004,1.012,0.994,2.589,-0.865,0.448,81.201,-10.495,81.119,127.611,267.843,-7.453,63.945,-0.28,14.712,-4.082,13.608,5.825,1
5.26,0.75,4.51,13.53,2.26,1.5,1.5,3.76,15.04,10.53,0,2.26,3.01,6.02,7.52,7.52,3.01,6.02,0,6.02,34.59,19.55,45.86,79.7,0,18.8,9.02,0,0.75,0,0,0,0,9.02,0,27.07,75.94,69.17,0,0,0,0,0,1.5,3.01,3.01,9.77,9.02,0.963,1.082,0.946,1.421,-0.815,0.453,88.601,-41.774,76.94,137.188,261.707,-1.1,74.602,-1.109,17.492,-6.194,21.779,6.319,1
10.89,0.39,5.06,4.28,3.5,6.61,1.56,10.12,6.61,12.45,2.72,1.95,4.28,5.45,2.33,9.73,6.61,4.28,0,1.17,45.53,29.96,24.51,57.2,12.84,26.46,8.95,9.34,5.45,0,0,0,0,7,1.95,8.56,50.58,48.25,0.39,1.17,2.72,10.51,10.51,3.5,4.67,1.56,12.45,10.51,0.964,1.046,1.015,3.815,-0.928,0.441,80.64,-0.646,80.685,124.468,269.222,-5.949,63.856,0.231,14.206,-3.104,10.65,5.992,1
9.09,0.7,4.9,7.69,6.29,6.99,1.4,2.8,2.8,9.09,2.8,4.9,2.1,5.59,5.59,7.69,3.5,8.39,3.5,4.2,46.85,25.17,27.97,71.33,0,18.18,3.5,0,0,0,0,0,0,7.69,1.4,9.79,63.64,62.24,0,0,0,0,0,2.8,1.4,2.1,10.49,9.79,0.962,1.043,1.023,3.496,-0.898,0.434,83.749,4.944,77.469,132.08,270.545,-5.728,68.656,-0.213,16.361,-4.263,12.109,5.871,1
8.14,0,10.47,2.33,8.14,16.28,2.33,9.3,6.98,3.49,1.16,2.33,2.33,3.49,2.33,8.14,3.49,6.98,2.33,0,39.53,33.72,26.74,3.49,38.37,48.84,0,4.65,0,0,0,0,0,0,0,0,2.33,1.16,1.16,2.33,3.49,23.26,23.26,2.33,3.49,3.49,11.63,9.3,1.028,0.986,0.992,2.772,-0.798,0.45,77.419,1.035,77.686,123.12,269.105,-4.68,59.278,-0.074,13.733,-3.22,12.776,5.895,1
13.61,1.05,6.81,5.5,2.36,10.21,2.36,6.81,4.19,7.33,3.14,3.93,4.97,1.83,4.45,2.36,6.02,9.42,1.05,2.62,47.38,22.77,29.84,52.09,9.69,32.72,23.3,6.28,11.26,0,0,0,0,8.9,3.4,9.95,47.91,46.6,1.05,0,1.31,7.07,7.07,5.76,4.71,7.85,20.42,17.54,0.979,1.033,1.006,2.997,-0.83,0.437,78.824,6.38,78.479,124.023,273.953,-6.091,60.938,0.081,14.151,-3.271,12.308,5.943,1
7.97,0.33,6.98,8.64,4.98,3.99,2.99,4.98,8.31,7.31,2.33,3.65,5.98,3.65,4.98,6.31,3.65,9.97,1,1.99,40.86,20.6,38.54,21.93,33.55,39.53,0.66,15.61,4.98,0,0,0,0,3.99,1.33,4.65,20.6,18.6,1.99,1.33,4.98,24.92,24.92,4.98,4.98,8.31,18.94,17.61,0.971,1.055,0.98,2.501,-0.852,0.44,84.018,-10.495,79.136,131.147,265.615,-6.576,68.064,-0.413,15.856,-4.685,16.674,6.032,1
